Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Average Watts,Calories,Average Temperature,Total Work,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Grade Adjusted Distance,Average Elapsed Speed,Dirt Distance,Total Steps,Maximum Power 5s,Maximum Power 10s,Maximum Power 30s,Maximum Power 1.0min,Maximum Power 5.0min,Maximum Power 10.0min,Maximum Power 20.0min,Maximum Power 30.0min,Maximum Power 1.0 hr,Maximum Power 1.5 hr,Maximum Power 2.0 hr
7229698841,"30 May 2022, 23:26:07",Morning Ride,Ride,7847,60.96,166.0,96.0,FALSE,Scultura 5000,activities/7699839698.csv.gz,,8.0,7710.0,12.782031059265100,7.907182693481450,10.0,5.0,485.7999877929690,504.0,7.06082010269165,-0.0164030212908983,174.0,69.93397521972660,136.2942352294920,176.45187377929700,1358.0,7.0,1358492.0,,181.0,7848.0,,,,7.769132137298580,0.0,,352.4,289.8,247.1,231.8,202.8,194.5,191.7,191.4,188.6,186.4,182.0
7234496415,"31 May 2022, 21:25:38",Morning Run,Run,3871,12.98,177.0,42.0,FALSE,,activities/7705080029.csv.gz,,,3871.0,3.863989353179930,3.3531413078308100,0.0,,,,0.0,0.0,86.0,83.00104522705080,138.4962615966800,268.3340148925780,891.0,,1038714.0,,272.0,3872.0,,,,3.3531413078308100,0.0,,318.6,315.9,301.8,293.8,285.8,285.3,284.1,283.2,272.9,0.0,0.0
7245725580,"2 Jun 2022, 22:51:16",Morning Run,Run,4017,12.43,183.0,188.0,FALSE,,activities/7717283536.csv.gz,,,3972.0,3.719921827316280,3.1304306983947800,133.2617645263670,132.2617645263670,10.5,43.29999923706060,44.183963775634800,0.008042418397963,88.0,85.5401840209961,167.23223876953100,261.0596923828130,1148.612548828130,,,,260.0,4018.0,,,12632.900390625,3.0953621864318800,11264.7998046875,,322.8,319.1,311.8,303.7,275.4,273.0,266.9,266.3,262.8,0.0,0.0
7256518101,"5 Jun 2022, 00:30:15",Morning Run,Run,5176,16.11,189.0,328.0,FALSE,,activities/7729040860.csv.gz,,,5174.0,4.109961032867430,3.11401629447937,83.48046875,62.58046722412110,-14.600000381469700,18.700000762939500,44.66727066040040,0.1297176331281660,89.0,85.26808166503910,177.4728240966800,259.04022216796900,1476.8875732421900,,,,262.0,5177.0,,,16243.400390625,3.1128129959106400,544.2999877929690,,342.8,333.6,317.7,300.4,291.2,288.5,285.7,283.7,269.5,0.0,0.0
7262032999,"5 Jun 2022, 23:49:02",Morning Run,Run,3943,12.09,183.0,239.0,FALSE,,activities/7735108229.csv.gz,,,3937.0,3.798046827316280,3.070957660675050,56.68548583984380,54.78548812866210,4.699999809265140,18.700000762939500,35.91681671142580,0.0157149992883205,87.0,84.857177734375,176.71780395507800,254.49606323242200,1109.3614501953100,,,,255.0,3944.0,,,12201.2001953125,3.066284656524660,524.7999877929690,,338.2,329.4,302.3,287.6,270.4,265.5,264.8,263.6,256.6,0.0,0.0
7272551806,"7 Jun 2022, 22:32:58",Morning Run,Run,2691,8.13,177.0,56.0,FALSE,,activities/7746552595.csv.gz,,,2688.0,3.3919920921325700,3.026034116745000,6.039009094238280,10.53900909423830,5.900000095367430,14.399999618530300,15.72240161895750,-0.0553234703838825,87.0,84.59016418457030,149.60394287109400,248.86029052734400,740.6986694335940,,,,249.0,2692.0,,,8146.5,3.022660732269290,5.599999904632570,,284.0,281.0,272.2,267.4,260.9,259.6,257.3,252.9,0.0,0.0,0.0
7278607606,"9 Jun 2022, 02:45:01",Lunch Ride,Ride,8687,62.7,153.0,30.0,FALSE,Scultura 5000,activities/7753094084.csv.gz,,8.0,8058.0,14.228124618530300,7.781572341918950,117.0,125.0,-292.3999938964840,-261.3999938964840,9.126520156860350,-0.0028706148732453,102.0,73.07478332519530,116.4264144897460,138.241455078125,913.0,25.0,913483.0,,145.0,8648.0,,,,7.21813154220581,597.5999755859380,,363.4,348.6,297.9,290.3,176.4,160.3,154.7,152.8,150.0,146.5,141.9
7282827136,"9 Jun 2022, 22:10:18",Morning Run,Run,2041,6.33,175.0,58.0,FALSE,,activities/7757681068.csv.gz,,,2041.0,4.837988376617430,3.1034493446350100,4.0,3.0,5.0,10.399999618530300,6.617117881774900,-0.0663073435425758,87.0,84.3267822265625,156.07518005371100,257.8280029296880,530.0,,526462.0,,258.0,2041.0,,,6344.10009765625,3.1034493446350100,0.0,,299.6,298.9,293.5,284.7,278.7,277.7,266.8,260.4,0.0,0.0,0.0
7294558009,"11 Jun 2022, 21:30:22",Cairns 70.3 Ride,Ride,9729,91.16,190.0,190.0,FALSE,Scultura 5000,activities/7770537521.csv.gz,,8.0,9729.0,17.735937118530300,9.370150566101070,467.3999938964840,422.0,10.199999809265100,64.5999984741211,9.331719398498540,0.0030714489985257,113.0,83.01460266113280,145.22048950195300,187.7210693359380,2390.0,,1824673.0,,195.0,9730.0,0.0,,,9.370150566101070,0.0,,353.6,340.9,298.2,268.6,214.5,207.5,203.9,201.3,195.8,193.6,191.7
7304603466,"13 Jun 2022, 23:04:27",Morning Run,Run,3490,10.11,179.0,64.0,FALSE,,activities/7781515499.csv.gz,,,3483.0,3.233984470367430,2.902638435363770,2.400000095367430,5.800000190734860,6.0,11.100000381469700,35.398231506347700,-0.0336304381489753,86.0,84.33927154541020,147.38523864746100,239.25222778320300,919.406494140625,,,,239.0,3491.0,,,10112.0,2.8968164920806900,0.0,,270.2,266.4,261.1,256.6,250.7,249.9,247.9,246.7,0.0,0.0,0.0
7326846883,"18 Jun 2022, 03:40:42",Afternoon Ride,Ride,8877,60.7,165.0,66.0,FALSE,Scultura 5000,activities/7805786900.csv.gz,,8.0,8384.0,12.367968559265100,7.240223407745360,168.0,193.0,18.799999237060500,51.400001525878900,6.139092445373540,-0.0023063472472131,231.0,67.05963897705080,125.5540771484380,143.40463256835900,1190.0,12.0,1190271.0,,149.0,8878.0,,,,6.83812427520752,6.300000190734860,,441.6,315.8,246.1,230.1,183.9,168.6,163.0,159.6,155.0,153.5,149.3
7331731378,"16 Jun 2022, 00:36:29",Morning Run,Run,4200,12.77,183.0,198.0,FALSE,,activities/7811164567.csv.gz,,,4097.0,4.199999809265140,3.116914749145510,0.0,0.0,6.0,6.0,8.07434919299814e-15,0.0,88.0,84.652587890625,167.3029022216800,256.2138061523440,1161.0780029296900,,,,254.0,4201.0,,,12770.0,3.040476083755490,0.0,,328.0,316.8,301.1,289.7,271.3,266.0,264.0,262.3,258.6,0.0,0.0
7331731458,"19 Jun 2022, 00:13:34",Morning Run,Run,5917,18.0,185.0,361.0,FALSE,,activities/7811164634.csv.gz,,,5914.0,4.0,3.044977903366090,84.92233276367190,84.5223388671875,5.5,18.700000762939500,42.30769348144530,0.0022212350741028,87.0,83.99746704101560,174.84629821777300,250.5240173339840,1653.640625,,,,251.0,5918.0,,,18187.400390625,3.0434341430664100,1254.0,,321.0,314.5,303.9,284.5,268.8,265.4,260.6,259.4,255.4,252.6,0.0
7338081082,"20 Jun 2022, 07:21:01",Afternoon Run,Run,4560,13.03,209.0,280.0,FALSE,,activities/7818177817.csv.gz,,,4453.0,3.799999952316280,2.927015542984010,133.47882080078100,129.37881469726600,6.800000190734860,43.29999923706060,24.0,0.0314561910927295,87.0,82.9065170288086,183.23724365234400,245.57200622558600,1211.303466796880,,,,245.0,4561.0,,,13322.400390625,2.8583333492279100,3656.0,,312.2,310.1,301.1,295.6,269.7,259.9,254.0,255.0,249.5,0.0,0.0
7342968310,"21 Jun 2022, 03:47:30",Afternoon Ride,Ride,7960,61.09,144.0,26.0,FALSE,Scultura 5000,activities/7823514221.csv.gz,,8.0,7707.0,18.3859977722168,7.926905632019040,12.0,12.0,63.79999923706060,77.5999984741211,5.835851192474370,-0.007856922224164,148.0,70.44878387451170,115.4710464477540,168.58164978027300,1291.0,10.0,1291486.0,,172.0,7961.0,,,,7.674957275390630,0.0,,308.2,259.1,228.3,218.8,195.7,191.6,186.0,183.3,179.4,177.0,173.3
7349107568,"22 Jun 2022, 06:57:44",Afternoon Run,Run,4616,13.23,184.0,189.0,FALSE,,activities/7830190484.csv.gz,,,4413.0,4.0,2.997960567474370,133.00816345214800,134.2081756591800,8.399999618530270,43.29999923706060,48.0,-0.0090702949091792,87.0,83.42416381835940,163.05508422851600,248.9979553222660,1225.9056396484400,,,,245.0,4617.0,,,13483.0,2.8661179542541500,4364.0,,307.8,305.1,301.8,295.1,271.6,263.2,258.9,256.4,251.9,0.0,0.0
7353740063,"23 Jun 2022, 00:21:46",Morning Ride,Ride,8368,61.09,183.0,47.0,FALSE,Scultura 5000,activities/7835234248.csv.gz,,8.0,8169.0,12.517969131469700,7.4786057472229,175.0,187.0,-82.4000015258789,-49.0,6.44162654876709,0.0108032468706369,141.0,70.94178771972660,116.28819274902300,163.27345275878900,1320.0,13.0,1319685.0,,169.0,8369.0,,,,7.300756454467770,0.0,,479.2,317.7,264.3,232.5,201.3,191.1,186.1,183.8,179.7,174.6,169.0
7358446716,"23 Jun 2022, 22:23:33",Morning Run,Run,4151,12.46,180.0,246.0,FALSE,,activities/7840384459.csv.gz,,,4133.0,4.199999809265140,3.016211032867430,66.9333724975586,69.03337097167970,3.0,18.700000762939500,47.77777862548830,-0.0168458204716444,87.0,83.5744400024414,174.4019775390630,250.08688354492200,1146.7396240234400,,,,250.0,4152.0,,,12612.2998046875,3.003131866455080,541.0,,343.6,337.6,297.7,282.3,267.1,260.3,259.5,256.9,252.7,0.0,0.0
7443417158,"10 Jul 2022, 01:30:25",Lunch Run,Run,6121,17.13,173.0,57.0,FALSE,,activities/7933563533.csv.gz,,,6015.0,5.176001071929930,2.848914384841920,10.0,9.0,28.600000381469700,49.20000076293950,7.812313556671140,0.1085420250892640,86.0,82.88031768798830,139.4474639892580,238.22373962402300,1357.0,,1426681.0,,235.0,6120.0,,,17210.69921875,2.799578666687010,353.29998779296900,,290.8,287.9,281.1,264.4,246.9,245.1,244.0,242.8,240.7,238.5,0.0
7454285669,"12 Jul 2022, 01:29:38",Lunch Run,Run,2917,8.68,184.0,58.0,FALSE,,activities/7945513461.csv.gz,,,2917.0,9.78874969482422,2.975409746170040,33.0,31.0,122.1999969482420,135.60000610351600,9.107281684875490,0.0506955236196517,96.0,83.71195220947270,149.60006713867200,240.0142517089840,741.0,,698722.0,,241.0,2916.0,,,8737.900390625,2.975409746170040,2.700000047683720,,405.6,399.4,340.7,287.7,272.2,266.8,254.0,248.2,0.0,0.0,0.0
7455278575,"12 Jul 2022, 07:06:23",Afternoon Ride,Ride,5748,25.84,145.0,41.0,FALSE,Scultura 5000,activities/7946594169.csv.gz,,8.0,5748.0,6.276171684265140,4.4955220222473100,0.0,,,,0.0,0.0,95.0,73.03007507324220,129.3717803955080,146.9476318359380,876.0,13.0,845041.0,,153.0,5749.0,,,,4.4955220222473100,0.0,,165.8,161.2,157.6,157.2,156.3,156.2,156.1,156.1,156.1,156.1,0.0
7662948883,"19 Aug 2022, 07:13:53",Afternoon Run,Run,2963,8.57,178.0,105.0,FALSE,,activities/8177107276.csv.gz,,,2963.0,5.709997653961180,2.8920722007751500,92.0,89.0,22.600000381469700,54.59999847412110,11.025275230407700,0.0280072446912527,86.0,82.74019622802730,161.22911071777300,237.7040557861330,817.0,,704244.0,,238.0,2963.0,,,8700.2001953125,2.8920722007751500,6999.2001953125,,292.6,287.3,277.4,271.5,252.1,249.2,241.5,242.1,0.0,0.0,0.0
7667238390,"20 Aug 2022, 01:04:24",Lunch Ride,Ride,11632,80.49,136.0,34.0,FALSE,Scultura 5000,activities/8181941622.csv.gz,,8.0,11078.0,13.225997924804700,7.265697479248050,175.0,200.0,35.20000076293950,67.80000305175780,6.464630126953130,-0.0178905520588159,151.0,69.04634857177730,110.7091293334960,155.13230895996100,1706.0,11.0,1705686.0,,159.0,11633.0,,,,6.919652462005620,910.5999755859380,,341.8,308.1,280.0,236.6,185.1,179.6,172.3,169.9,167.6,164.3,163.9
7672614632,"21 Aug 2022, 00:27:43",Morning Run,Run,5175,13.84,180.0,98.0,FALSE,,activities/8188025222.csv.gz,,,4900.0,8.151995658874510,2.8244917392730700,16.0,11.0,-0.4000000059604650,9.600000381469730,6.472492218017580,0.046242743730545,87.0,83.8471450805664,144.83676147460900,234.96343994140600,1184.0,,1140910.0,,227.0,5175.0,,,13891.900390625,2.6743979454040500,319.70001220703100,,273.2,270.8,266.6,255.3,242.4,240.7,239.7,238.9,235.4,0.0,0.0
7683829002,"23 Aug 2022, 00:36:56",Morning Ride,Ride,5013,34.93,159.0,25.0,FALSE,Scultura 5000,activities/8200726217.csv.gz,,8.0,4770.0,11.627734184265100,7.323184490203860,12.0,13.0,31.0,41.400001525878900,7.358993053436280,-0.0022901885677129,157.0,67.06661224365230,119.74526977539100,171.28355407714800,813.0,9.0,813144.0,,193.0,5014.0,,,,6.96820068359375,0.0,,357.4,339.5,295.3,277.0,239.3,226.1,212.0,209.1,189.1,0.0,0.0
7684446846,"23 Aug 2022, 05:48:30",Afternoon Run,Run,2950,7.53,183.0,76.0,FALSE,,activities/8201415688.csv.gz,,,2728.0,13.82000732421880,2.761843681335450,63.0,60.0,-178.60000610351600,-162.60000610351600,15.252339363098100,-0.0265452321618795,97.0,81.15592956542970,152.57757568359400,228.87152099609400,706.0,,615824.0,,223.0,2950.0,,,7656.89990234375,2.5540032386779800,1116.0,,443.8,430.8,326.0,283.9,246.6,243.9,238.3,223.8,0.0,0.0,0.0
7689272575,"23 Aug 2022, 21:22:46",Morning Run,Run,5565,17.01,183.0,230.0,FALSE,,activities/8206808651.csv.gz,,,5565.0,14.407470703125,3.057730436325070,64.0,81.0,-3.400000095367430,9.399999618530270,45.919281005859400,-0.034085027873516,87.0,84.38221740722660,166.23501586914100,238.34808349609400,1647.0,,1323895.0,,236.0,5564.0,,,17124.5,3.057730436325070,686.2000122070310,,310.6,305.7,282.1,269.0,250.7,247.2,245.6,244.9,241.6,239.1,0.0
7695757397,"25 Aug 2022, 01:06:24",Lunch Ride,Ride,6611,47.68,139.0,20.0,FALSE,Scultura 5000,activities/8214044453.csv.gz,,8.0,6473.0,12.538000106811500,7.367152690887450,13.0,5.0,59.20000076293950,69.4000015258789,6.097719669342040,0.0100655043497681,134.0,61.75154113769530,112.36238098144500,158.5417938232420,1025.0,9.0,1025387.0,,165.0,6612.0,,,,7.213368415832520,0.0,,286.4,245.4,209.7,198.9,187.2,184.6,181.0,175.5,172.2,169.3,0.0
7701293263,"26 Aug 2022, 02:40:08",Lunch Ride,Ride,3886,26.14,132.0,11.0,FALSE,Scultura 5000,activities/8220461999.csv.gz,,8.0,3746.0,9.564062118530270,6.979722023010250,4.0,6.0,32.79999923706060,43.0,4.750633239746090,0.0022947967518121,157.0,62.90085220336910,108.10102081298800,141.3274383544920,536.0,9.0,535981.0,,144.0,3887.0,,,,6.728265285491940,0.0,,265.8,203.4,181.9,172.0,158.1,153.9,152.0,150.5,144.3,0.0,0.0
7706284081,"27 Aug 2022, 00:25:00",Morning Ride,Ride,13927,98.39,158.0,56.0,FALSE,Scultura 5000,activities/8226100725.csv.gz,,8.0,13215.0,13.032812118530300,7.445428848266600,160.0,182.0,40.400001525878900,82.19999694824220,6.180589199066160,0.0227662324905395,139.0,63.61667251586910,117.89505004882800,154.3343048095700,2023.0,12.0,2023292.0,,160.0,13928.0,,,,7.064790725708010,912.0,,414.2,352.5,260.7,231.4,219.2,197.3,181.8,178.9,169.1,163.7,162.7
7711856290,"28 Aug 2022, 00:10:40",Morning Run,Run,7634,22.64,183.0,189.0,FALSE,,activities/8232407538.csv.gz,,,7527.0,5.228003025054930,3.008838653564450,49.0,44.0,-152.8000030517580,-132.8000030517580,7.462225437164310,0.0609338134527206,89.0,83.58003997802730,150.25572204589800,261.8498229980470,1965.0,,1963782.0,,263.0,7634.0,,,22779.5,2.9666662216186500,15022.400390625,,347.0,345.7,338.5,330.4,317.5,302.2,296.1,292.3,280.4,269.0,262.1
7722547986,"29 Aug 2022, 22:23:23",Morning Run,Run,3353,9.85,174.0,77.0,FALSE,,activities/8244518631.csv.gz,,,3353.0,8.085986137390140,2.9385476112365700,35.0,38.0,1.7999999523162800,10.199999809265100,9.90927791595459,-0.0223283376544713,93.0,83.7454605102539,150.263916015625,243.14376831054700,830.0,,814890.0,,244.0,3352.0,,,9904.599609375,2.9385476112365700,372.8999938964840,,409.2,399.1,334.4,285.8,271.3,265.0,255.2,251.7,0.0,0.0,0.0
7725098391,"30 Aug 2022, 09:59:14",Evening Ride,Ride,7434,63.39,188.0,93.0,FALSE,Scultura 5000,activities/8247364368.csv.gz,,8.0,7434.0,17.278125762939500,8.526997566223150,0.0,,,,0.0,0.0,106.0,76.46715545654300,136.24078369140600,161.48789978027300,1207.0,14.0,1201228.0,,175.0,7433.0,,,,8.526997566223150,0.0,,337.4,309.0,283.4,257.3,223.3,218.8,199.8,198.1,191.0,174.8,166.3
7728280558,"30 Aug 2022, 21:38:49",Morning Run,Run,5625,15.62,177.0,37.0,FALSE,,activities/8250903264.csv.gz,,,5539.0,8.705999374389650,2.8203792572021500,301.0,310.0,-169.1999969482420,-131.60000610351600,14.15093994140630,-0.0422479324042797,87.0,84.03316497802730,112.07701110839800,252.5635528564450,893.0,,1394393.0,,255.0,5625.0,,,16263.900390625,2.7772586345672600,11133.7001953125,,343.8,341.0,335.7,331.4,285.1,274.8,268.1,264.9,259.1,253.1,0.0
7735431363,"1 Sep 2022, 07:07:31",Afternoon Ride,Ride,7298,50.0,168.0,42.0,FALSE,Scultura 5000,activities/8258899372.csv.gz,,8.0,7298.0,9.10400390625,6.85225248336792,0.0,,,,0.0,0.0,96.0,76.58683013916020,127.07865142822300,153.8206329345700,1123.0,15.0,1122869.0,,155.0,7299.0,,,,6.85225248336792,0.0,,159.6,158.0,157.1,156.6,156.3,156.2,156.1,156.1,156.1,155.9,155.9
7745077157,"3 Sep 2022, 01:49:50",Lunch Ride,Ride,13548,107.44,151.0,71.0,FALSE,Scultura 5000,activities/8269844914.csv.gz,,8.0,13360.0,11.907812118530300,8.041814804077150,14.0,10.0,16.600000381469700,31.399999618530300,16.395238876342800,0.0072599570266902,146.0,64.85718536376950,123.81526947021500,170.13670349121100,2264.0,11.0,2263782.0,,179.0,13549.0,,,,7.9302215576171900,0.0,,373.0,339.0,296.5,260.1,239.5,235.1,229.2,213.4,198.1,189.4,180.7
7745223884,"3 Sep 2022, 05:53:50",Afternoon Run,Run,2413,7.3,175.0,74.0,FALSE,,activities/8270013584.csv.gz,,,2413.0,7.305999755859380,3.025752305984500,32.0,34.0,-2.799999952316280,7.400000095367430,10.142127990722700,0.0164357889443635,85.0,82.2471694946289,157.1118621826170,253.7959747314450,667.0,,612409.0,,255.0,2412.0,,,7353.7001953125,3.025752305984500,363.3999938964840,,316.6,312.6,297.6,285.9,265.5,263.8,261.5,260.1,0.0,0.0,0.0
7750333064,"4 Sep 2022, 00:22:51",Morning Run,Run,6697,20.46,187.0,340.0,FALSE,,activities/8275819019.csv.gz,,,6630.0,4.199999809265140,3.086877822875980,127.99821472168000,128.69821166992200,9.5,43.29999923706060,15.0,-0.0034203068353235,87.0,83.50399780273440,168.23416137695300,255.57423400878900,1876.2093505859400,,,,256.0,6698.0,,,20635.30078125,3.055995225906370,10977.0,,321.8,318.0,314.4,307.4,292.4,289.9,279.0,272.3,266.6,260.4,0.0
7761548238,"5 Sep 2022, 23:46:15",Morning Ride,Ride,7660,60.77,156.0,39.0,FALSE,Scultura 5000,activities/8288544163.csv.gz,,8.0,7470.0,11.139843940734900,8.135083198547360,9.0,5.0,76.19999694824220,93.8000030517578,9.049134254455570,0.021392460912466,144.0,63.73447799682620,120.64437103271500,177.36825561523400,1320.0,9.0,1320070.0,,191.0,7661.0,,,,7.9332990646362300,0.0,,370.4,343.7,308.6,286.6,242.0,224.4,217.2,211.4,207.9,193.0,180.7
7762289408,"6 Sep 2022, 06:27:19",Afternoon Run,Run,3094,8.26,177.0,104.0,FALSE,,activities/8289378023.csv.gz,,,2996.0,4.800000190734860,2.7596795558929400,71.99286651611330,68.99286651611330,5.699999809265140,32.599998474121100,49.16666793823240,0.0362844690680503,94.0,80.5197982788086,159.79611206054700,227.1613006591800,770.7757568359380,,,,227.0,3095.0,,,8477.2998046875,2.672268867492680,3800.0,,467.0,444.6,325.5,281.0,247.6,244.3,239.5,224.6,0.0,0.0,0.0
7766654463,"6 Sep 2022, 21:46:08",Morning Run,Run,5752,16.22,191.0,208.0,FALSE,,activities/8294246567.csv.gz,,,5550.0,4.0,2.9227027893066400,301.33740234375,296.9374084472660,5.900000095367430,43.29999923706060,25.0,0.0271253306418657,87.0,83.78535461425780,163.51451110839800,248.58950805664100,1535.6507568359400,,,,251.0,5753.0,,,16889.69921875,2.8200626373291000,9175.0,,333.2,330.1,321.3,317.8,279.8,272.3,265.3,261.2,257.0,249.8,0.0
7777626445,"8 Sep 2022, 23:39:57",Morning Ride,Ride,3613,31.69,174.0,29.0,FALSE,Scultura 5000,activities/8306607179.csv.gz,,8.0,3613.0,14.653905868530300,8.771574974060060,0.0,,,,0.0,0.0,97.0,76.3271484375,126.44422912597700,142.89151000976600,516.0,17.0,516312.0,,143.0,3614.0,,,,8.771574974060060,0.0,,215.2,190.6,172.6,166.5,155.9,152.4,148.7,144.5,143.0,0.0,0.0
7782934747,"10 Sep 2022, 02:55:40",Lunch Ride,Ride,14090,99.99,142.0,42.0,FALSE,Scultura 5000,activities/8312657869.csv.gz,,8.0,13370.0,12.305468559265100,7.478978157043460,219.0,228.0,21.799999237060500,61.59999847412110,12.84816837310790,-0.0080004828050732,154.0,63.16719055175780,107.01880645752000,160.67703247070300,2119.0,11.0,2119288.0,,168.0,13961.0,,,,7.0968017578125,0.0,,394.8,340.3,254.8,237.7,218.7,215.2,211.2,197.4,186.2,175.6,168.6
7783175968,"10 Sep 2022, 07:07:56",Afternoon Run,Run,2456,7.54,177.0,92.0,FALSE,,activities/8312930146.csv.gz,,,2412.0,15.389996528625500,3.1259286403656000,36.0,42.0,-15.0,-4.400000095367430,12.808582305908200,-0.0689678937196731,86.0,82.65055847167970,164.54745483398400,256.1872253417970,717.0,,614474.0,,252.0,2455.0,,,7587.89990234375,3.0699265003204300,367.3999938964840,,339.4,337.9,305.2,284.1,268.3,264.9,263.4,258.9,0.0,0.0,0.0
7787611259,"10 Sep 2022, 21:08:59",Morning Run,Run,7454,23.0,186.0,290.0,FALSE,,activities/8317925027.csv.gz,,,7331.0,12.62322235107420,3.138491153717040,102.0,103.0,-166.1999969482420,-154.39999389648400,10.879261016845700,-0.0017384780803695,88.0,83.59569549560550,164.76580810546900,253.14649963378900,2128.0,,1851538.0,,255.0,7454.0,,,23153.30078125,3.086702346801760,1605.5999755859400,,339.8,338.5,326.2,321.2,311.5,308.2,302.3,286.6,268.0,260.4,253.5
7798975043,"12 Sep 2022, 23:59:53",Morning Run,Run,2616,7.18,175.0,73.0,FALSE,,activities/8330809154.csv.gz,,,2491.0,5.400000095367430,2.8847851753234900,71.60763549804690,63.80763626098630,3.0999999046325700,43.29999923706060,41.81818008422850,0.1085443943738940,96.0,82.55770111083980,154.67108154296900,240.01124572753900,671.779541015625,,,,236.0,2617.0,,,7388.5,2.7469418048858600,4146.0,,437.0,432.5,347.5,285.5,269.4,258.7,249.5,244.3,0.0,0.0,0.0
7799599541,"13 Sep 2022, 03:45:22",Afternoon Ride,Ride,7167,48.81,181.0,64.0,FALSE,Scultura 5000,activities/8331515380.csv.gz,,8.0,7167.0,15.469922065734900,6.811551570892330,0.0,,,,0.0,0.0,100.0,77.01809692382810,125.89395904541000,128.4266815185550,921.0,18.0,921016.0,,174.0,5715.0,,,,6.811551570892330,0.0,,396.4,339.1,292.2,242.6,216.4,203.2,188.0,180.5,173.7,166.9,0.0
7815014147,"15 Sep 2022, 23:10:11",Morning Run,Run,2712,7.89,159.0,28.0,FALSE,,activities/8348750327.csv.gz,,,2710.0,4.0,2.914022207260130,77.96472930908200,77.66472625732420,2.799999952316280,43.29999923706060,48.18181991577150,0.0037989108823239,87.0,83.22008514404300,139.25221252441400,242.8515472412110,740.3349609375,,,,243.0,2713.0,,,8142.5,2.9118731021881100,2320.0,,305.0,303.2,295.0,291.8,265.1,259.0,250.6,248.4,0.0,0.0,0.0
7820173836,"17 Sep 2022, 00:42:39",Morning Ride,Ride,13222,95.46,144.0,37.0,FALSE,Scultura 5000,activities/8354567573.csv.gz,,8.0,12683.0,13.189844131469700,7.527091979980470,190.0,214.0,16.600000381469700,56.400001525878900,21.32840919494630,-0.0102654220536351,142.0,61.98591613769530,99.42012786865230,162.66748046875,2057.0,8.0,2057348.0,,172.0,13213.0,,,,7.220247268676760,79.4000015258789,,353.0,312.3,267.4,263.0,235.8,230.3,209.7,195.3,182.9,176.0,170.3
7825423330,"18 Sep 2022, 00:26:35",Morning Run,Run,6069,18.01,185.0,203.0,FALSE,,activities/8360492809.csv.gz,,,5828.0,4.599999904632570,3.0914549827575700,107.36770629882800,106.76770782470700,7.099999904632570,43.29999923706060,10.0,0.0033301881048828,87.0,83.50446319580080,159.42430114746100,255.9704742431640,1652.958740234380,,,,256.0,6070.0,,,18179.900390625,2.968693256378170,8041.0,,327.0,322.2,315.2,310.8,305.7,303.7,290.0,282.8,270.2,258.7,0.0
7836272476,"20 Sep 2022, 03:20:23",Afternoon Run,Run,2401,6.98,175.0,71.0,FALSE,,activities/8372792022.csv.gz,,,2401.0,3.799999952316280,2.9092044830322300,19.127424240112300,18.22742462158200,7.199999809265140,16.100000381469700,11.0,0.0128847528249025,87.0,83.40750122070310,155.07916259765600,240.94500732421900,638.5928955078130,,,,240.0,2402.0,,,7023.5,2.9092044830322300,372.0,,296.6,284.8,266.4,257.3,251.3,249.0,246.0,244.2,0.0,0.0,0.0
7840944423,"20 Sep 2022, 21:21:12",Morning Ride,Ride,3700,31.8,127.0,10.0,FALSE,Scultura 5000,activities/8378015916.csv.gz,,8.0,3700.0,15.880078315734900,8.595521926879880,0.0,,,,0.0,0.0,94.0,72.91439056396480,106.76107788085900,137.7681121826170,511.0,17.0,510520.0,,141.0,3701.0,,,,8.595521926879880,0.0,,212.6,189.2,169.5,167.2,151.8,148.4,147.1,146.3,141.5,0.0,0.0
7847457379,"22 Sep 2022, 04:04:50",Afternoon Ride,Ride,4003,29.43,152.0,19.0,FALSE,Scultura 5000,activities/8385294365.csv.gz,,8.0,3913.0,11.844141006469700,7.522795677185060,11.0,6.0,9.800000190734860,19.799999237060500,6.522296905517580,0.0156267527490854,127.0,63.26308822631840,122.771484375,155.1842498779300,603.0,14.0,603085.0,,169.0,4004.0,,,,7.353659629821780,0.0,,397.0,374.7,317.7,256.7,192.8,185.4,177.7,175.5,161.6,0.0,0.0
7847938461,"22 Sep 2022, 05:39:35","Southbank / Melbourne, Gosch's Paddock",Run,2476,7.14,176.0,51.0,FALSE,,activities/8385838919.csv.gz,,,2476.0,9.537988662719730,2.886256217956540,30.126192092895500,33.32619094848630,4.400000095367430,19.700000762939500,48.02680206298830,-0.0447779782116413,84.0,81.76496887207030,149.3264617919920,230.14361572265600,487.0,20.0,,,231.0,2477.0,,,7259.2001953125,2.886256217956540,27.100000381469700,,326.6,317.5,282.8,262.4,247.5,241.5,237.8,236.2,0.0,0.0,0.0
