Time, Agent ID, Device Type, Accelerometer X, Accelerometer Y, Accelerometer Z, Gyroscope X, Gyroscope Y, Gyroscope Z, Longitude Degrees, Longitude Minutes, Latitude Degrees, Latitude Minutes, Altitude
23:39:33, Human_172, Phone, -0.08329532, 9.779839, 4.12285, 0.03417263, 3.814396, -0.04935428, -111.0126, 34.61613, 36.91792, 19.72916, 0.913838
23:39:33, Human_172, SmartWatch, -0.1623819, 9.79755, 3.990878, 0.01941367, 3.770425, 0.003047051, -111.0415, 34.61155, 37.01385, 19.72961, 1.442661
23:39:33, Human_173, Phone, 0.5453323, 9.744643, -0.8512648, 1.121296, 343.1302, 358.9391, -111.0154, 34.57526, 37.01242, 19.90631, 0.9223312
23:39:33, Human_173, SmartWatch, 0.5889478, 9.770688, -0.7821733, 321.046, 105.6788, 309.9514, -111.0793, 34.57351, 37.03695, 19.90631, 1.488693
23:39:33, Human_174, Phone, 3.201919, 9.873021, 0.3947667, 357.8482, 81.59608, 357.0265, -110.9496, 34.87414, 36.96703, 20.61241, 1.000357
23:39:33, Human_174, SmartWatch, -3.627567, 9.776806, -0.6370273, 323.2686, 173.4703, 347.5201, -111.0484, 34.87363, 36.97552, 20.61424, 1.024785
23:39:33, Human_175, Phone, 3.086823, 10.0223, 0.2398117, 344.6575, 112.8151, 6.986567, -110.9966, 35.20469, 36.95484, 20.13428, 0.8713881
23:39:33, Human_175, SmartWatch, 5.094222, 10.05661, -0.3208211, 22.60579, 106.0438, 60.62875, -111.0781, 35.20535, 36.90958, 20.13702, 1.051024
23:39:33, Human_176, Phone, 0.1687219, 9.681739, 0.4544482, 352.8871, 153.3705, 9.070989, -111.0088, 35.03204, 36.989, 20.12741, 1.025013
23:39:33, Human_176, SmartWatch, 0.6265337, 9.688924, 0.6049556, 15.52862, 140.5745, 62.03512, -111.0884, 35.03432, 36.91808, 20.12924, 1.016408
23:39:33, Human_177, Phone, -0.2940925, 9.848296, -0.1677088, 1.106998, 101.1772, 358.9314, -111.0529, 34.83947, 37.09518, 20.16289, 0.8589771
23:39:33, Human_177, SmartWatch, -0.3714857, 9.72525, -0.09998943, 320.9945, 223.6708, 309.815, -110.9662, 34.84039, 36.93484, 20.16449, 1.502957
23:39:33, Human_178, Phone, -0.090278, 9.843562, -0.01358516, 358.7742, 108.5428, 12.44953, -111.0037, 34.83168, 36.97839, 20.55771, 0.9096925
23:39:33, Human_178, SmartWatch, 0.01257053, 9.769857, -0.01110024, 17.33428, 92.38662, 62.8956, -111.0981, 34.83179, 36.97578, 20.56068, 0.9469823
23:39:33, Human_179, Phone, 3.788445, 9.728209, 0.176597, 338.9094, 98.36488, 4.103471, -110.9449, 35.09466, 37.06694, 20.24483, 1.003362
23:39:33, Human_179, SmartWatch, 4.737705, 9.985333, 0.3142643, 1.068832, 99.02734, 55.70538, -110.9967, 35.09521, 37.09861, 20.2478, 1.120627
23:39:33, Human_180, Phone, -0.06724167, 9.800434, -0.01810765, 356.9108, 354.7892, 356.9324, -111.0093, 35.07138, 36.97221, 19.90334, 0.9162014
23:39:33, Human_180, SmartWatch, -0.01196122, 9.831199, -0.05815341, 322.9088, 87.31885, 348.2514, -111.0113, 35.06936, 36.97565, 19.90288, 1.066045
23:39:33, Human_181, Phone, 0.002176628, 9.700198, 2.04501, 349.667, 6.309804, 8.397234, -111.0799, 35.03691, 37.0333, 20.09193, 0.898865
23:39:33, Human_181, SmartWatch, 0.1188143, 9.630857, 2.926774, 24.30555, 349.0177, 59.98996, -111.0854, 35.03406, 37.00365, 20.09125, 1.027284
23:39:33, Human_182, Phone, 0.1817524, 9.790144, 0.05712876, 356.9219, 221.8912, 356.9315, -110.9636, 35.07638, 36.93159, 20.60715, 0.9970295
23:39:33, Human_182, SmartWatch, 0.1865834, 9.756794, 0.01413863, 322.9522, 314.2401, 348.1663, -111.0912, 35.07806, 37.06175, 20.60577, 1.192661
23:39:33, Human_183, Phone, -0.1368558, 9.762812, -0.335047, 358.8874, 10.21432, 12.46168, -110.9666, 34.65298, 37.03219, 20.28694, 0.8862804
23:39:33, Human_183, SmartWatch, -0.2674616, 9.825171, 0.6027614, 17.32329, 354.0932, 62.94153, -111.0109, 34.65005, 37.0985, 20.28671, 0.9276936
23:39:33, Human_184, Phone, -1.709769, 9.729308, 1.399768, 338.7573, 320.7512, 3.409232, -111.073, 34.45929, 36.99678, 20.09766, 0.8321142
23:39:33, Human_184, SmartWatch, -2.714242, 10.00039, 2.113321, 3.195634, 326.1363, 55.57335, -110.9993, 34.4569, 36.9465, 20.09583, 0.9483892
23:39:33, Human_185, Phone, -0.04912993, 9.751648, 0.002439898, 358.8186, 47.10135, 12.51405, -111.0129, 34.69049, 36.95937, 19.73442, 0.9117362
23:39:33, Human_185, SmartWatch, -0.0166869, 9.880868, 0.1535885, 17.28159, 30.91294, 63.01243, -110.9755, 34.68795, 36.9444, 19.73579, 0.9161714
23:39:33, Human_186, Phone, -0.06933943, 9.847866, -0.0233313, 358.7959, 346.1786, 12.47727, -111.0076, 34.91821, 36.90207, 20.71747, 1.023898
23:39:33, Human_186, SmartWatch, -0.003853785, 9.835606, -0.02830223, 17.29009, 329.9747, 62.95142, -110.9055, 34.91566, 36.94135, 20.71609, 0.9228615
23:39:33, Human_187, Phone, 0.01310149, 9.750093, -0.0631552, 356.9377, 286.4721, 357.0397, -110.9838, 34.65078, 36.98164, 20.09033, 0.9499874
23:39:33, Human_187, SmartWatch, -0.03543449, 9.737085, 0.001641279, 323.0131, 18.90172, 348.2195, -110.9569, 34.65041, 36.99079, 20.08827, 1.083578
23:39:33, Human_188, Phone, 2.313691, 9.591609, 0.3480269, 337.1448, 91.12914, 3.101573, -110.9954, 34.50773, 37.0029, 20.06104, 0.9405919
23:39:33, Human_189, Phone, 3.122388, 9.277138, 0.9992818, 342.8401, 274.8526, 359.5019, -110.9176, 34.97747, 36.92861, 20.13817, 0.8498604
23:39:33, Human_189, SmartWatch, 0.9267133, 9.963338, 1.891231, 7.001814, 283.8104, 60.46152, -111.0036, 34.97701, 37.09625, 20.13542, 1.058054
23:39:33, Human_190, Phone, 0.002421431, 9.782179, -0.07851854, 0.1609947, 194.5822, 359.4949, -111.0921, 34.76213, 37.07714, 20.28923, 0.9390806
23:39:33, Human_190, SmartWatch, 0.1252387, 9.758802, 0.0002645329, 295.7639, 184.6239, 104.9276, -111.05, 34.76346, 37.06343, 20.28786, 1.380667
23:39:33, Human_191, Phone, 0.1061289, 9.84758, -1.282018, 358.8825, 356.9996, 12.4138, -111.0616, 34.59419, 36.96632, 20.3231, 1.001014
23:39:33, Human_191, SmartWatch, -1.078544, 9.882512, 1.668587, 17.30601, 340.7399, 63.02521, -111.0937, 34.5914, 36.99666, 20.32196, 1.104386
23:39:33, Human_192, Phone, -2.273699, 9.858642, -0.672971, 5.677033, 262.2913, 6.90283, -110.9801, 34.47144, 36.94496, 19.78203, 0.9322678
23:39:33, Human_192, SmartWatch, -2.094898, 9.802632, -0.5956892, 20.4243, 249.4156, 62.07669, -110.9437, 34.47291, 37.07911, 19.77951, 1.00044
23:39:33, Human_193, Phone, 0.002637362, 9.777886, 0.2405886, 0.07444295, 224.7541, -0.04018448, -110.9687, 34.40346, 37.05357, 20.40092, 1.016343
23:39:33, Human_193, SmartWatch, -0.1101271, 9.827733, 0.07896928, -0.02971054, 224.8137, 0.0631808, -110.9943, 34.40655, 37.01098, 20.39749, 1.527956
23:39:33, Human_194, SmartWatch, -4.089322, 10.07542, -4.012213, 15.56892, 244.3686, 60.00108, -111.0892, 34.62046, 36.90899, 19.88228, 1.102839
23:39:33, Human_195, Phone, 1.434037, 9.832969, 1.932495, 346.4181, 53.623, 7.967645, -111.0389, 35.20424, 36.99551, 20.68954, 0.9359264
23:39:33, Human_195, SmartWatch, 1.544813, 9.842027, 2.106481, 24.49073, 44.88036, 60.58279, -110.9901, 35.20207, 37.01199, 20.69138, 0.9473461
23:39:33, Human_196, Phone, 0.009754878, 9.737148, 0.0631332, 357.4598, 168.2534, 357.3569, -110.9791, 35.041, 37.06007, 20.10521, 0.8715189
23:39:33, Human_196, SmartWatch, -0.02660637, 9.77032, 0.08133569, 323.1878, 261.5127, 346.3764, -110.9609, 35.043, 36.90951, 20.10567, 1.187731
23:39:33, Human_197, Phone, 1.402399, 9.778382, -1.820498, -0.03348369, 143.6698, 0.04223318, -110.9561, 34.46174, 36.97882, 19.85847, 0.9280342
23:39:33, Human_197, SmartWatch, 1.415651, 9.827951, -1.729702, -0.07845846, 143.5907, 0.01661048, -111.0579, 34.46559, 37.08257, 19.86099, 1.435284
23:39:33, Human_198, Phone, -1.86628, 9.993006, -1.266433, 0.05084432, 247.1116, 6.189398, -110.9685, 34.63544, 37.0066, 19.94499, 0.9098626
23:39:33, Human_198, SmartWatch, 0.03849866, 10.05788, -0.2900698, 13.13211, 239.9712, 62.42109, -111.0094, 34.63716, 36.99697, 19.9427, 1.095752
23:39:33, Human_199, Phone, -0.01066274, 9.795962, 0.01672628, 1.944259, 25.36253, 0.4066202, -111.0126, 35.03643, 37.00213, 19.89807, 0.958795
23:39:33, Human_199, SmartWatch, -0.1378999, 9.900829, -0.0165012, 288.2603, 25.25595, 90.21228, -110.9776, 35.03524, 36.94892, 19.89967, 1.301726
