Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y
2873212765,4/16/2016,9685,6.65000009536743,6.65000009536743,0.0,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47,1,305,1087,2148,1087,305,1,47,0.0099999997764825,3.50999999046326,0.0199999995529652,3.10999989509583
2873212765,4/17/2016,2524,1.70000004768372,1.70000004768372,0.0,0.0,0.349999994039536,1.3400000333786,0.0,0,8,160,1272,1529,1272,160,8,0,0.0,1.3400000333786,0.349999994039536,0.0
2873212765,4/18/2016,7762,5.23999977111816,5.23999977111816,0.0,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1,6,311,1122,1890,1122,311,6,1,0.0,4.8899998664856,0.280000001192093,0.0700000002980232
2873212765,4/19/2016,7948,5.36999988555908,5.36999988555908,0.0,0.0,0.0,5.3600001335144,0.0,0,0,389,1051,1956,1051,389,0,0,0.0,5.3600001335144,0.0,0.0
2873212765,4/20/2016,9202,6.30000019073486,6.30000019073486,0.0,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22,5,378,1035,2094,1035,378,5,22,0.0099999997764825,4.65999984741211,0.119999997317791,1.50999999046326
2873212765,4/21/2016,8859,5.98000001907349,5.98000001907349,0.0,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2,10,371,1057,1970,1057,371,10,2,0.0099999997764825,5.46999979019165,0.370000004768372,0.129999995231628
2873212765,4/22/2016,7286,4.90000009536743,4.90000009536743,0.0,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,1028,366,0,46,0.0199999995529652,4.42000007629395,0.0,0.46000000834465
2873212765,4/23/2016,9317,6.34999990463257,6.34999990463257,0.0,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28,5,330,1077,2021,1077,330,5,28,0.0099999997764825,4.01999998092651,0.230000004172325,2.08999991416931
2873212765,4/24/2016,6873,4.67999982833862,4.67999982833862,0.0,3.0,0.0599999986588955,1.62000000476837,0.0,46,1,190,1203,1898,1203,190,1,46,0.0,1.62000000476837,0.0599999986588955,3.0
2873212765,4/25/2016,7373,4.94999980926514,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0,0,359,1081,1907,1081,359,0,0,0.0,4.94999980926514,0.0,0.0
2873212765,4/26/2016,8242,5.53999996185303,5.53999996185303,0.0,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,1882,1124,309,5,2,0.0,5.23999977111816,0.180000007152557,0.119999997317791
2873212765,4/27/2016,3516,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,46,0,197,1197,1966,1197,197,0,46,0.0,2.35999989509583,0.0,0.0
2873212765,4/28/2016,7913,5.40999984741211,5.40999984741211,0.0,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28,7,213,1192,1835,1192,213,7,28,0.0,2.91000008583069,0.340000003576279,2.16000008583069
2873212765,4/29/2016,7365,4.94999980926514,4.94999980926514,0.0,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20,23,206,1191,1780,1191,206,23,20,0.0,2.1800000667572,1.4099999666214,1.36000001430511
2873212765,4/30/2016,8452,5.67999982833862,5.67999982833862,0.0,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5,20,248,1167,1830,1167,248,20,5,0.0099999997764825,4.26000022888184,1.08000004291534,0.330000013113022
2873212765,5/1/2016,7399,4.96999979019165,4.96999979019165,0.0,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7,18,196,1219,1739,1219,196,18,7,0.0,3.44000005722046,1.03999996185303,0.490000009536743
2873212765,5/2/2016,7525,5.05999994277954,5.05999994277954,0.0,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,1099,334,7,0,0.0199999995529652,4.82999992370605,0.209999993443489,0.0
2873212765,5/3/2016,7412,4.98000001907349,4.98000001907349,0.0,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1,6,363,1070,1906,1070,363,6,1,0.0099999997764825,4.65999984741211,0.25,0.0599999986588955
2873212765,5/4/2016,8278,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55999994277954,0.0,0,0,420,1020,2015,1020,420,0,0,0.0,5.55999994277954,0.0,0.0
2873212765,5/5/2016,8314,5.6100001335144,5.6100001335144,0.0,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13,23,311,1093,1971,1093,311,23,13,0.0,4.03000020980835,0.800000011920929,0.779999971389771
2873212765,5/6/2016,7063,4.75,4.75,0.0,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0,5,370,1065,1910,1065,370,5,0,0.0099999997764825,4.6100001335144,0.119999997317791,0.0
2873212765,5/7/2016,4940,3.38000011444092,3.38000011444092,0.0,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75,11,52,1302,1897,1302,52,11,75,0.0,0.550000011920929,0.550000011920929,2.27999997138977
2873212765,5/8/2016,8168,5.53999996185303,5.53999996185303,0.0,2.90000009536743,0.0,2.64000010490417,0.0,46,0,326,1068,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743
2873212765,5/9/2016,7726,5.19000005722046,5.19000005722046,0.0,0.0,0.0,5.19000005722046,0.0,0,0,345,1095,1906,1095,345,0,0,0.0,5.19000005722046,0.0,0.0
2873212765,5/10/2016,8275,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55000019073486,0.0099999997764825,0,0,373,1067,1962,1067,373,0,0,0.0099999997764825,5.55000019073486,0.0,0.0
2873212765,5/11/2016,6440,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32000017166138,0.0099999997764825,0,0,319,1121,1826,1121,319,0,0,0.0099999997764825,4.32000017166138,0.0,0.0
2873212765,5/12/2016,7566,5.1100001335144,5.1100001335144,0.0,0.0,0.0,5.1100001335144,0.0,0,0,268,720,1431,720,268,0,0,0.0,5.1100001335144,0.0,0.0
3372868164,4/12/2016,4747,3.24000000953674,3.24000000953674,0.0,0.0,0.0,3.23000001907349,0.0099999997764825,0,0,280,1160,1788,1160,280,0,0,0.0099999997764825,3.23000001907349,0.0,0.0
3372868164,4/13/2016,9715,6.63000011444092,6.63000011444092,0.0,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,1045,371,8,16,0.0199999995529652,5.26999998092651,0.340000003576279,0.990000009536743
3372868164,4/14/2016,8844,6.03000020980835,6.03000020980835,0.0,0.340000003576279,1.02999997138977,4.65000009536743,0.0099999997764825,6,25,370,1039,2065,1039,370,25,6,0.0099999997764825,4.65000009536743,1.02999997138977,0.340000003576279
3372868164,4/15/2016,7451,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,1105,335,0,0,0.0199999995529652,5.05999994277954,0.0,0.0
3372868164,4/16/2016,6905,4.73000001907349,4.73000001907349,0.0,0.0,0.0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,1084,356,0,0,0.0299999993294477,4.69999980926514,0.0,0.0
3372868164,4/17/2016,8199,5.88000011444092,5.88000011444092,0.0,1.4099999666214,0.100000001490116,4.3600001335144,0.0099999997764825,11,2,322,1105,1964,1105,322,2,11,0.0099999997764825,4.3600001335144,0.100000001490116,1.4099999666214
3372868164,4/18/2016,6798,4.6399998664856,4.6399998664856,0.0,1.08000004291534,0.200000002980232,3.34999990463257,0.0,20,7,343,1070,2014,1070,343,7,20,0.0,3.34999990463257,0.200000002980232,1.08000004291534
3372868164,4/19/2016,7711,5.26000022888184,5.26000022888184,0.0,0.0,0.0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,1064,376,0,0,0.0199999995529652,5.23999977111816,0.0,0.0
3372868164,4/20/2016,4880,3.32999992370605,3.32999992370605,0.0,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,1867,1148,274,3,15,0.0199999995529652,2.38000011444092,0.0900000035762787,0.839999973773956
3372868164,4/21/2016,8857,6.07000017166138,6.07000017166138,0.0,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18,9,376,1037,2124,1037,376,9,18,0.0099999997764825,4.6399998664856,0.259999990463257,1.14999997615814
3372868164,4/22/2016,3843,2.61999988555908,2.61999988555908,0.0,0.0,0.0,2.60999989509583,0.0099999997764825,0,0,206,1234,1669,1234,206,0,0,0.0099999997764825,2.60999989509583,0.0,0.0
3372868164,4/23/2016,7396,5.07000017166138,5.07000017166138,0.0,1.39999997615814,0.0799999982118607,3.57999992370605,0.0,20,2,303,1115,1995,1115,303,2,20,0.0,3.57999992370605,0.0799999982118607,1.39999997615814
3372868164,4/24/2016,6731,4.59000015258789,4.59000015258789,0.0,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,1921,1127,292,7,14,0.0199999995529652,3.49000000953674,0.189999997615814,0.889999985694885
3372868164,4/25/2016,5995,4.09000015258789,4.09000015258789,0.0,0.0,0.0,4.09000015258789,0.0,0,0,416,1024,2010,1024,416,0,0,0.0,4.09000015258789,0.0,0.0
3372868164,4/26/2016,8283,5.78999996185303,5.78999996185303,0.0,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22,2,333,1083,2057,1083,333,2,22,0.0099999997764825,3.86999988555908,0.0500000007450581,1.85000002384186
3372868164,4/27/2016,7904,5.42000007629395,5.42000007629395,0.0,1.58000004291534,0.629999995231628,3.19000005722046,0.0099999997764825,24,13,346,1057,2095,1057,346,13,24,0.0099999997764825,3.19000005722046,0.629999995231628,1.58000004291534
3372868164,4/28/2016,5512,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,385,1055,1972,1055,385,0,0,0.0,3.75999999046326,0.0,0.0
3372868164,4/29/2016,9135,6.23000001907349,6.23000001907349,0.0,0.0,0.0,6.21999979019165,0.0099999997764825,0,0,402,1038,2044,1038,402,0,0,0.0099999997764825,6.21999979019165,0.0,0.0
3372868164,4/30/2016,5250,3.57999992370605,3.57999992370605,0.0,1.05999994277954,0.0900000035762787,2.42000007629395,0.0099999997764825,17,4,300,1119,1946,1119,300,4,17,0.0099999997764825,2.42000007629395,0.0900000035762787,1.05999994277954
3372868164,5/1/2016,3077,2.09999990463257,2.09999990463257,0.0,0.0,0.0,2.08999991416931,0.0,0,0,172,842,1237,842,172,0,0,0.0,2.08999991416931,0.0,0.0
3977333714,4/12/2016,8856,5.98000001907349,5.98000001907349,0.0,3.05999994277954,0.910000026226044,2.00999999046326,0.0,44,19,131,777,1450,777,131,19,44,0.0,2.00999999046326,0.910000026226044,3.05999994277954
3977333714,4/13/2016,10035,6.71000003814697,6.71000003814697,0.0,2.02999997138977,2.13000011444092,2.54999995231628,0.0,31,46,153,754,1495,754,153,46,31,0.0,2.54999995231628,2.13000011444092,2.02999997138977
3977333714,4/14/2016,7641,5.1100001335144,5.1100001335144,0.0,0.319999992847443,0.970000028610229,3.8199999332428,0.0,5,23,214,801,1433,801,214,23,5,0.0,3.8199999332428,0.970000028610229,0.319999992847443
3977333714,4/15/2016,9010,6.05999994277954,6.05999994277954,0.0,1.04999995231628,1.75,3.25999999046326,0.0,15,42,183,644,1468,644,183,42,15,0.0,3.25999999046326,1.75,1.04999995231628
3977333714,4/16/2016,13459,9.0,9.0,0.0,2.02999997138977,4.0,2.97000002861023,0.0,31,83,153,663,1625,663,153,83,31,0.0,2.97000002861023,4.0,2.02999997138977
3977333714,4/17/2016,10415,6.96999979019165,6.96999979019165,0.0,0.699999988079071,2.34999990463257,3.92000007629395,0.0,11,58,205,600,1529,600,205,58,11,0.0,3.92000007629395,2.34999990463257,0.699999988079071
3977333714,4/18/2016,11663,7.80000019073486,7.80000019073486,0.0,0.25,3.73000001907349,3.8199999332428,0.0,4,95,214,605,1584,605,214,95,4,0.0,3.8199999332428,3.73000001907349,0.25
3977333714,4/19/2016,12414,8.77999973297119,8.77999973297119,0.0,2.24000000953674,2.45000004768372,3.96000003814697,0.0,19,67,221,738,1638,738,221,67,19,0.0,3.96000003814697,2.45000004768372,2.24000000953674
3977333714,4/20/2016,11658,7.82999992370605,7.82999992370605,0.0,0.200000002980232,4.34999990463257,3.27999997138977,0.0,2,98,164,845,1554,845,164,98,2,0.0,3.27999997138977,4.34999990463257,0.200000002980232
3977333714,4/21/2016,6093,4.07999992370605,4.07999992370605,0.0,0.0,0.0,4.05999994277954,0.0,0,0,242,712,1397,712,242,0,0,0.0,4.05999994277954,0.0,0.0
3977333714,4/22/2016,8911,5.96000003814697,5.96000003814697,0.0,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33,12,188,731,1481,731,188,12,33,0.0,3.05999994277954,0.579999983310699,2.32999992370605
3977333714,4/23/2016,12058,8.06999969482422,8.06999969482422,0.0,0.0,4.21999979019165,3.84999990463257,0.0,0,92,252,724,1638,724,252,92,0,0.0,3.84999990463257,4.21999979019165,0.0
3977333714,4/24/2016,14112,10.0,10.0,0.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30,95,129,660,1655,660,129,95,30,0.0,2.17000007629395,4.55999994277954,3.26999998092651
3977333714,4/25/2016,11177,8.47999954223633,8.47999954223633,0.0,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50,9,133,781,1570,781,133,9,50,0.0,2.41000008583069,0.430000007152557,5.61999988555908
3977333714,4/26/2016,11388,7.61999988555908,7.61999988555908,0.0,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7,95,170,797,1551,797,170,95,7,0.0,2.95000004768372,4.21999979019165,0.449999988079071
3977333714,4/27/2016,7193,5.03999996185303,5.03999996185303,0.0,0.0,0.419999986886978,4.61999988555908,0.0,0,10,176,714,1377,714,176,10,0,0.0,4.61999988555908,0.419999986886978,0.0
3977333714,4/28/2016,7114,4.88000011444092,4.88000011444092,0.0,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15,8,190,804,1407,804,190,8,15,0.0,3.22000002861023,0.28999999165535,1.37000000476837
3977333714,4/29/2016,10645,7.75,7.75,0.0,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36,32,150,744,1545,744,150,32,36,0.0,2.71000003814697,1.29999995231628,3.74000000953674
3977333714,4/30/2016,13238,9.19999980926514,9.19999980926514,0.0,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43,52,194,687,1650,687,194,52,43,0.0,3.41000008583069,2.09999990463257,3.69000005722046
3977333714,5/1/2016,10414,7.07000017166138,7.07000017166138,0.0,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41,40,124,691,1501,691,124,40,41,0.0,2.41000008583069,1.98000001907349,2.67000007629395
3977333714,5/2/2016,16520,11.0500001907349,11.0500001907349,0.0,1.53999996185303,6.48000001907349,3.01999998092651,0.0,24,143,176,713,1760,713,176,143,24,0.0,3.01999998092651,6.48000001907349,1.53999996185303
3977333714,5/3/2016,14335,9.59000015258789,9.59000015258789,0.0,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47,41,258,594,1710,594,258,41,47,0.0,4.53000020980835,1.74000000953674,3.3199999332428
3977333714,5/4/2016,13559,9.4399995803833,9.4399995803833,0.0,1.80999994277954,4.57999992370605,2.89000010490417,0.0,14,96,142,852,1628,852,142,96,14,0.0,2.89000010490417,4.57999992370605,1.80999994277954
3977333714,5/5/2016,12312,8.57999992370605,8.57999992370605,0.0,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14,88,178,680,1618,680,178,88,14,0.0,2.71000003814697,4.1100001335144,1.75999999046326
3977333714,5/6/2016,11677,8.27999973297119,8.27999973297119,0.0,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29,55,168,676,1590,676,168,55,29,0.0,2.67000007629395,2.50999999046326,3.10999989509583
3977333714,5/7/2016,11550,7.73000001907349,7.73000001907349,0.0,0.0,4.13000011444092,3.58999991416931,0.0,0,86,208,703,1574,703,208,86,0,0.0,3.58999991416931,4.13000011444092,0.0
3977333714,5/8/2016,13585,9.09000015258789,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557
3977333714,5/9/2016,14687,10.0799999237061,10.0799999237061,0.0,0.769999980926514,5.59999990463257,3.54999995231628,0.0,8,122,151,1159,1667,1159,151,122,8,0.0,3.54999995231628,5.59999990463257,0.769999980926514
3977333714,5/10/2016,13072,8.77999973297119,8.77999973297119,0.0,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1,115,196,676,1630,676,196,115,1,0.0,3.30999994277954,5.40000009536743,0.0700000002980232
3977333714,5/11/2016,746,0.5,0.5,0.0,0.370000004768372,0.0,0.129999995231628,0.0,4,0,9,13,52,13,9,0,4,0.0,0.129999995231628,0.0,0.370000004768372
4020332650,4/12/2016,8539,6.11999988555908,6.11999988555908,0.0,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4,15,331,712,3654,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464
4020332650,4/13/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/14/2016,108,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,2011,1437,3,0,0,0.0,0.0299999993294477,0.0,0.0
4020332650,4/15/2016,1882,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36,18,87,1299,2951,1299,87,18,36,0.0,0.769999980926514,0.360000014305115,0.209999993443489
4020332650,4/16/2016,1982,1.41999995708466,1.41999995708466,0.0,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65,21,55,1222,3051,1222,55,21,65,0.0,0.589999973773956,0.370000004768372,0.449999988079071
4020332650,4/17/2016,16,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1990,1438,2,0,0,0.0,0.0099999997764825,0.0,0.0
4020332650,4/18/2016,62,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,1995,1438,2,0,0,0.0,0.0399999991059303,0.0,0.0
4020332650,4/19/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/20/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/21/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/22/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/23/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/24/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/25/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/26/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/27/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/28/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/29/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,4/30/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,5/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,5/2/2016,475,0.340000003576279,0.340000003576279,0.0,0.0,0.0399999991059303,0.28999999165535,0.0,0,11,31,1350,2207,1350,31,11,0,0.0,0.28999999165535,0.0399999991059303,0.0
4020332650,5/3/2016,4496,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.15000009536743,0.0500000007450581,0,0,174,950,2828,950,174,0,0,0.0500000007450581,3.15000009536743,0.0,0.0
4020332650,5/4/2016,10252,7.34999990463257,7.34999990463257,0.0,0.670000016689301,1.03999996185303,5.57999992370605,0.0,13,46,346,531,3879,531,346,46,13,0.0,5.57999992370605,1.03999996185303,0.670000016689301
4020332650,5/5/2016,11728,8.43000030517578,8.43000030517578,0.0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429,916,196,42,38,0.0700000002980232,4.03999996185303,1.67999994754791,2.61999988555908
4020332650,5/6/2016,4369,3.13000011444092,3.13000011444092,0.0,0.0,0.0,3.09999990463257,0.0099999997764825,0,0,177,855,2704,855,177,0,0,0.0099999997764825,3.09999990463257,0.0,0.0
4020332650,5/7/2016,6132,4.40000009536743,4.40000009536743,0.0,0.0,0.0,3.57999992370605,0.0,0,0,184,1256,2975,1256,184,0,0,0.0,3.57999992370605,0.0,0.0
4020332650,5/8/2016,5862,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.15000009536743,0.0,0,0,263,775,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0
4020332650,5/9/2016,4556,3.26999998092651,3.26999998092651,0.0,0.200000002980232,0.119999997317791,2.94000005722046,0.0,3,5,173,1225,2785,1225,173,5,3,0.0,2.94000005722046,0.119999997317791,0.200000002980232
4020332650,5/10/2016,5546,3.98000001907349,3.98000001907349,0.0,0.0,0.0,3.86999988555908,0.0399999991059303,0,0,206,774,2926,774,206,0,0,0.0399999991059303,3.86999988555908,0.0,0.0
4020332650,5/11/2016,3689,2.65000009536743,2.65000009536743,0.0,0.109999999403954,0.170000001788139,2.32999992370605,0.0,2,8,134,1296,2645,1296,134,8,2,0.0,2.32999992370605,0.170000001788139,0.109999999403954
4020332650,5/12/2016,590,0.419999986886978,0.419999986886978,0.0,0.0,0.0,0.409999996423721,0.0,0,0,21,721,1120,721,21,0,0,0.0,0.409999996423721,0.0,0.0
4057192912,4/12/2016,5394,4.03000020980835,4.03000020980835,0.0,0.0,0.0,3.94000005722046,0.0,0,0,164,1276,2286,1276,164,0,0,0.0,3.94000005722046,0.0,0.0
4057192912,4/13/2016,5974,4.46999979019165,4.46999979019165,0.0,0.0,0.0,4.36999988555908,0.0,0,0,160,1280,2306,1280,160,0,0,0.0,4.36999988555908,0.0,0.0
4057192912,4/14/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,1440,0,0,0,0.0,0.0,0.0,0.0
4057192912,4/15/2016,3984,2.95000004768372,2.95000004768372,0.0,0.209999993443489,0.259999990463257,2.44000005722046,0.0,3,6,88,873,1527,873,88,6,3,0.0,2.44000005722046,0.259999990463257,0.209999993443489
4319703577,4/12/2016,7753,5.19999980926514,5.19999980926514,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2115,1440,0,0,0,0.0,0.0,0.0,0.0
4319703577,4/13/2016,8204,5.5,5.5,0.0,0.529999971389771,0.589999973773956,1.30999994277954,0.0,8,15,96,1234,2135,1234,96,15,8,0.0,1.30999994277954,0.589999973773956,0.529999971389771
4319703577,4/14/2016,10210,6.88000011444092,6.88000011444092,0.0,0.109999999403954,0.330000013113022,6.44000005722046,0.0,1,9,339,589,2302,589,339,9,1,0.0,6.44000005722046,0.330000013113022,0.109999999403954
4319703577,4/15/2016,5664,3.79999995231628,3.79999995231628,0.0,0.0,0.0,3.79999995231628,0.0,0,0,228,752,1985,752,228,0,0,0.0,3.79999995231628,0.0,0.0
4319703577,4/16/2016,4744,3.1800000667572,3.1800000667572,0.0,0.0,0.0,3.1800000667572,0.0,0,0,194,724,1884,724,194,0,0,0.0,3.1800000667572,0.0,0.0
4319703577,4/17/2016,29,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0,0,3,1363,1464,1363,3,0,0,0.0,0.0199999995529652,0.0,0.0
4319703577,4/18/2016,2276,1.54999995231628,1.54999995231628,0.0,0.0700000002980232,0.330000013113022,1.12000000476837,0.0,1,9,58,824,1632,824,58,9,1,0.0,1.12000000476837,0.330000013113022,0.0700000002980232
4319703577,4/19/2016,8925,5.98999977111816,5.98999977111816,0.0,0.0,0.0,5.98999977111816,0.0,0,0,311,604,2200,604,311,0,0,0.0,5.98999977111816,0.0,0.0
4319703577,4/20/2016,8954,6.01000022888184,6.01000022888184,0.0,0.0,0.680000007152557,5.30999994277954,0.0,0,18,306,671,2220,671,306,18,0,0.0,5.30999994277954,0.680000007152557,0.0
4319703577,4/21/2016,3702,2.48000001907349,2.48000001907349,0.0,0.0,0.0,0.349999994039536,0.0,0,0,34,1265,1792,1265,34,0,0,0.0,0.349999994039536,0.0,0.0
4319703577,4/22/2016,4500,3.01999998092651,3.01999998092651,0.0,0.0599999986588955,0.810000002384186,2.15000009536743,0.0,1,19,176,709,1886,709,176,19,1,0.0,2.15000009536743,0.810000002384186,0.0599999986588955
4319703577,4/23/2016,4935,3.30999994277954,3.30999994277954,0.0,0.0,0.0,3.30999994277954,0.0,0,0,233,546,1945,546,233,0,0,0.0,3.30999994277954,0.0,0.0
4319703577,4/24/2016,4081,2.74000000953674,2.74000000953674,0.0,0.0599999986588955,0.200000002980232,2.47000002861023,0.0,1,5,191,692,1880,692,191,5,1,0.0,2.47000002861023,0.200000002980232,0.0599999986588955
4319703577,4/25/2016,9259,6.21000003814697,6.21000003814697,0.0,0.0,0.280000001192093,5.92999982833862,0.0,0,8,390,544,2314,544,390,8,0,0.0,5.92999982833862,0.280000001192093,0.0
4319703577,4/26/2016,9899,6.6399998664856,6.6399998664856,0.0,0.569999992847443,0.920000016689301,5.15000009536743,0.0,8,21,288,649,2236,649,288,21,8,0.0,5.15000009536743,0.920000016689301,0.569999992847443
4319703577,4/27/2016,10780,7.23000001907349,7.23000001907349,0.0,0.409999996423721,1.91999995708466,4.90999984741211,0.0,6,47,300,680,2324,680,300,47,6,0.0,4.90999984741211,1.91999995708466,0.409999996423721
4319703577,4/28/2016,10817,7.28000020980835,7.28000020980835,0.0,1.00999999046326,0.330000013113022,5.94000005722046,0.0,13,8,359,552,2367,552,359,8,13,0.0,5.94000005722046,0.330000013113022,1.00999999046326
4319703577,4/29/2016,7990,5.3600001335144,5.3600001335144,0.0,0.449999988079071,0.790000021457672,4.11999988555908,0.0,6,18,289,624,2175,624,289,18,6,0.0,4.11999988555908,0.790000021457672,0.449999988079071
4319703577,4/30/2016,8221,5.51999998092651,5.51999998092651,0.0,0.400000005960464,1.61000001430511,3.50999999046326,0.0,6,38,196,695,2092,695,196,38,6,0.0,3.50999999046326,1.61000001430511,0.400000005960464
4319703577,5/1/2016,1251,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,67,836,1593,836,67,0,0,0.0,0.839999973773956,0.0,0.0
