Time, Agent ID, Device Type, Accelerometer X, Accelerometer Y, Accelerometer Z, Gyroscope X, Gyroscope Y, Gyroscope Z, Longitude Degrees, Longitude Minutes, Latitude Degrees, Latitude Minutes, Altitude
09:27:17, Human_113, SmartWatch, -1.578594, 10.04376, 1.947469, 18.76703, 329.7369, 60.35532, -77.92858, 39.31778, 51.0111, 38.28667, 1.070065
09:27:17, Human_114, Phone, -0.046468, 9.919978, 0.6692084, 355.1069, 10.44033, 10.45947, -98.95993, 47.66281, 51.00442, 40.68901, 0.9862221
09:27:17, Human_115, Phone, 0.335954, 9.903095, -0.1783439, 352.0827, 124.7011, 8.696125, 87.99846, 42.53632, 51.00088, 8.47435, 0.833572
09:27:17, Human_115, SmartWatch, -0.09466591, 9.797494, 0.006796945, 10.58799, 117.9822, 61.28477, 89.02901, 2.605591, 51.03142, 2.652969, 1.084008
09:27:17, Human_116, Phone, 0.03121152, 9.72906, 0.04742942, 358.7822, 165.3963, 12.36505, 221.988, 18.99902, 50.99521, 36.47278, 0.8888184
09:27:17, Human_116, SmartWatch, 0.01253648, 9.888062, 0.0453321, 17.31915, 149.1966, 62.86157, 222.0954, 3.222656, 50.94847, 33.01895, 1.010217
09:27:17, Human_117, Phone, 0.2731357, 9.875873, -0.8169819, 348.6648, 176.9422, 8.589718, 45.06881, 22.35168, 51.01328, 26.86798, 0.8429442
09:27:17, Human_117, SmartWatch, 0.4095464, 9.760947, -1.754524, 24.38994, 161.7026, 60.2023, 45.04856, 37.32147, 50.92274, 22.96806, 1.081361
09:27:17, Human_118, Phone, 0.01405466, 9.840323, 0.07947968, 358.8014, 356.3373, 12.40773, -55.9575, 37.95822, 49.94497, 58.51318, 0.9975893
09:27:17, Human_118, SmartWatch, -0.07368003, 9.811456, 0.02207357, 17.30505, 340.174, 62.93262, -55.94482, 6.047516, 49.91529, 52.58904, 1.104254
09:27:17, Human_119, Phone, -0.3350587, 9.888359, -0.4646052, 355.448, 223.5731, 7.015996, 235.0397, 13.46375, 50.09088, 51.96465, 0.969512
09:27:17, Human_119, SmartWatch, 0.1059232, 9.934065, 0.224014, 11.94784, 212.7335, 62.12379, 234.9708, 34.53735, 50.0166, 43.67958, 0.9609824
09:27:17, Human_120, Phone, -0.1512553, 9.931525, 0.9244305, 347.2507, 4.211294, 8.49531, 56.02142, 9.749451, 51.06807, 25.91606, 0.971522
09:27:17, Human_120, SmartWatch, 0.03067368, 9.870394, 2.315789, 25.06227, 354.8294, 60.66173, 55.92355, 4.170227, 51.04308, 21.25145, 1.08796
09:27:17, Human_121, Phone, -0.03954555, 9.734167, 0.009640932, 358.8535, 45.54961, 12.37128, -81.06734, 27.51984, 50.90015, 30.59029, 0.9037912
09:27:17, Human_121, SmartWatch, 0.03782001, 9.796179, 0.08371493, 17.2581, 29.31956, 63.03192, -80.91745, 3.751373, 51.03085, 26.90506, 1.067062
09:27:17, Human_122, Phone, -0.04509424, 9.843642, -0.01122521, 358.8575, 291.0175, 12.3845, 51.96164, 34.79004, 51.07941, 41.33308, 0.8812288
09:27:17, Human_122, SmartWatch, 0.04374469, 9.796937, 0.08143355, 17.38386, 274.8166, 62.89592, 52.08857, 15.90271, 51.09513, 38.48763, 0.9960006
09:27:17, Human_123, Phone, 0.4892106, 9.801575, -1.039368, 340.9884, 169.3405, 4.623558, 183.9769, 31.04004, 51.081, 12.83775, 0.9577945
09:27:17, Human_123, SmartWatch, 0.9400942, 10.01031, -2.210848, 13.63004, 170.7666, 59.5178, 183.0046, 59.55872, 50.98043, 6.516724, 1.086206
09:27:17, Human_124, Phone, 0.1636801, 9.68271, 1.134582, 357.7652, 15.33812, 9.2652, 164.0495, 8.873291, 51.07861, 37.36496, 1.007668
09:27:17, Human_124, SmartWatch, 0.2071905, 9.656139, 1.65593, 27.09672, 1.192925, 60.75618, 163.9156, 30.401, 50.9681, 33.97476, 1.053185
09:27:17, Human_125, Phone, -0.7225505, 9.849453, 0.1246861, 347.4244, 313.3485, 356.753, -86.0347, 3.46344, 50.96401, 41.38985, 1.013547
09:27:17, Human_125, SmartWatch, -0.192089, 9.744992, -0.7535049, 0.133728, 330.9613, 57.80224, -85.94786, 1.863098, 50.90792, 37.68585, 0.9788157
09:27:17, Human_126, Phone, 0.02809934, 9.760245, 0.04264112, 358.8201, 0.8688431, 12.52138, 92.97299, 27.11426, 51.00227, 41.03485, 0.895542
09:27:17, Human_127, Phone, -1.979771, 10.06462, -2.343868, 349.5668, 224.9955, 2.673045, -99.99881, 21.54877, 51.05011, 37.9493, 0.9343599
09:27:17, Human_128, Phone, -0.01638372, 9.841784, 0.1422175, 354.3362, 23.62067, 10.08822, 44.90141, 35.41351, 51.07283, 25.90919, 0.917943
09:27:17, Human_128, SmartWatch, 0.05877158, 9.885815, 0.4831789, 14.90918, 11.68373, 62.1549, 44.9784, 35.34302, 51.06337, 21.10016, 0.9295568
09:27:17, Human_129, Phone, -0.03366221, 9.728117, -0.0324361, 358.741, 288.0251, 12.48726, -27.08165, 40.86319, 50.94302, 25.91263, 0.9446946
09:27:17, Human_129, SmartWatch, -0.04732229, 9.843391, -0.01529952, 17.31134, 271.8763, 62.92932, -26.95219, 37.11868, 51.01056, 22.11479, 1.072453
09:27:17, Human_130, Phone, 0.8380861, 9.916394, -0.7251923, 1.464903, 141.1986, 6.144461, 191.9148, 59.07532, 51.05492, 38.25806, 0.8695307
09:27:17, Human_130, SmartWatch, -0.1298014, 10.01845, 0.479872, 14.3154, 132.9644, 62.31154, 192.0125, 39.71191, 50.91808, 34.96101, 0.9581767
09:27:17, Human_131, Phone, 0.9159811, 9.73325, -0.4596355, 339.0816, 134.4476, 3.626266, 189.9311, 23.80554, 50.92575, 46.79008, 0.8777636
09:27:17, Human_131, SmartWatch, 1.764718, 9.998247, -0.8817964, 5.162349, 139.0014, 56.45194, 189.9673, 8.128052, 50.98678, 43.76633, 1.054177
09:27:17, Human_132, Phone, -0.9139048, 10.03959, 0.1205965, 349.9771, 290.742, 5.262585, 138.9083, 31.25061, 50.07298, 31.81824, 0.9413009
09:27:17, Human_132, SmartWatch, 0.7171024, 9.722654, -0.02468864, 6.021002, 291.6116, 60.85261, 139.0728, 39.2981, 49.90972, 19.90494, 1.03082
09:27:17, Human_133, Phone, -0.007955274, 9.781896, -0.03060719, 358.8398, 0.8366708, 12.39344, 129.0569, 6.299744, 50.91669, 39.24843, 1.012195
09:27:17, Human_133, SmartWatch, -0.02872971, 9.796785, 0.07320321, 17.38739, 344.6336, 62.96056, 128.9142, 23.03009, 51.05716, 36.09489, 0.9576705
09:27:17, Human_134, Phone, -0.8797973, 9.707857, 0.005137019, 340.3729, 287.4095, 3.641407, 110.0913, 48.65753, 50.94578, 22.65999, 0.8957908
09:27:17, Human_134, SmartWatch, -0.2342895, 9.505556, 0.1283268, 358.8973, 293.6279, 55.18038, 109.9853, 40.93048, 50.94424, 15.62233, 0.9646429
09:27:17, Human_135, SmartWatch, -0.3363634, 9.868581, -0.2956074, 17.1409, 31.09617, 62.01784, -100.9254, 31.83197, 51.09876, 37.59407, 0.9963793
09:27:17, Human_136, Phone, 0.1794705, 9.722993, 0.07571619, 355.4268, 117.0243, 8.401583, 23.00934, 21.19171, 51.08478, 28.10371, 0.9882364
09:27:17, Human_136, SmartWatch, -0.6246095, 9.794294, 0.4420164, 11.99334, 104.0364, 61.29887, 22.97543, 45.48981, 50.9664, 23.85498, 1.098336
09:27:17, Human_137, Phone, 0.2089443, 9.702938, 0.04828603, 353.6463, 77.48196, 9.884459, 141.0593, 21.66321, 49.9284, 0.7754517, 1.001866
09:27:17, Human_137, SmartWatch, 0.618723, 9.912853, 0.4796023, 15.74703, 66.78873, 62.17643, 140.9085, 59.89563, 48.95298, 51.39771, 0.9449592
09:27:17, Human_138, Phone, 1.17306, 9.735562, -0.01014255, 358.2495, 111.1417, 8.395615, 235.9433, 3.250122, 50.92911, 5.994873, 0.8532482
09:27:17, Human_138, SmartWatch, -0.4223437, 9.640809, 0.5839493, 16.12015, 104.4798, 59.14581, 235.0241, 23.87329, 49.9727, 59.60014, 0.9906948
09:27:17, Human_139, Phone, -2.501808, 9.305264, 0.2167373, 355.5099, 43.85428, 3.319864, -101.0981, 16.2204, 50.91968, 38.62289, 1.011201
09:27:17, Human_139, SmartWatch, -3.192727, 8.058372, -2.786019, 12.79936, 22.47024, 61.25135, -100.9128, 3.042297, 51.0771, 35.48012, 1.023057
09:27:17, Human_140, Phone, -0.9463075, 9.7834, -0.1037024, 3.865433, 273.4522, 6.29943, 141.9233, 12.08496, 51.04422, 12.7034, 0.8381135
09:27:17, Human_140, SmartWatch, -0.113133, 9.844448, -0.3129876, 19.02961, 258.4033, 61.89991, 141.0888, 57.14722, 51.09357, 6.19194, 1.031535
09:27:17, Human_141, Phone, 0.06062067, 9.997727, 0.9129137, 354.3531, 13.88522, 4.598408, 74.94919, 47.41241, 51.0962, 6.012726, 0.9634541
09:27:17, Human_141, SmartWatch, -0.2468795, 9.930562, -0.6952156, 8.185464, 13.85291, 61.26165, 76.05478, 3.047791, 49.90115, 59.00871, 1.054387
09:27:17, Human_142, Phone, -0.9062204, 9.602476, 0.3724892, 337.6136, 309.8379, 3.096611, 194.9928, 24.06555, 50.95951, 43.88832, 0.9196734
09:27:17, Human_142, SmartWatch, -0.8827169, 9.807429, 0.4888078, 357.5236, 316.5319, 53.26632, 194.9192, 41.79749, 50.99961, 40.06966, 0.9784497
09:27:17, Human_143, Phone, -0.8167008, 9.842589, -0.501707, 359.7081, 248.544, 5.94505, 189.0177, 32.39319, 50.93461, 29.61708, 0.8773296
09:27:17, Human_144, Phone, 0.0203213, 9.900733, 0.03021082, 358.8292, 270.5179, 12.42949, 218.9334, 23.22144, 51.06478, 28.86703, 0.9598771
09:27:17, Human_144, SmartWatch, 0.03420221, 9.793833, -0.01024581, 17.27417, 254.3556, 62.94473, 218.9312, 45.01465, 51.01749, 24.70917, 0.9526957
09:27:17, Human_145, Phone, -0.6702294, 10.00181, 0.7193241, 354.8209, 324.9023, 5.698613, 81.05936, 6.846313, 51.01075, 14.04419, 0.9395065
09:27:17, Human_145, SmartWatch, 0.4468818, 9.858413, -0.6559543, 9.27511, 321.9092, 62.00027, 79.99576, 54.89044, 50.98141, 8.003998, 1.097116
09:27:17, Human_146, Phone, -0.0421365, 9.894186, 0.01780187, 358.851, 18.73771, 12.44016, 147.0647, 12.58484, 51.02343, 31.48865, 0.8483626
09:27:17, Human_146, SmartWatch, 0.03505843, 9.786205, -0.04940896, 17.32177, 2.527829, 62.9839, 146.985, 37.23267, 50.97252, 27.78351, 1.086758
09:27:17, Human_147, Phone, 0.02112076, 9.75745, -0.03572474, 358.0656, 102.675, 9.85546, -102.0489, 43.40515, 51.08105, 40.46265, 1.021021
09:27:17, Human_148, Phone, 0.02753099, 9.732567, 0.04884122, 358.7937, 19.00422, 12.4736, -35.0516, 29.93546, 51.0983, 21.25008, 0.916781
09:27:17, Human_148, SmartWatch, 0.06261564, 9.806902, 0.05961494, 17.23849, 2.684989, 62.94492, -36.07383, 59.25339, 50.97667, 16.62415, 1.070673
09:27:17, Human_149, Phone, 0.02930898, 10.0128, 0.8854312, 353.8232, 12.67521, 5.620338, -97.06534, 23.41873, 51.07344, 41.12274, 0.9946574
09:27:17, Human_149, SmartWatch, -0.1205919, 9.800341, -0.7248321, 8.609151, 10.56008, 61.82811, -96.99763, 14.62921, 51.07369, 38.27637, 0.9390239
09:27:17, Human_150, Phone, -0.2488207, 9.658381, -1.161347, 356.216, 204.4694, 9.367015, 162.9465, 7.445068, 51.02098, 39.09348, 0.9784693
09:27:17, Human_150, SmartWatch, -0.6198807, 9.565409, -1.341308, 24.17076, 194.8409, 60.74287, 161.9422, 48.40393, 51.03117, 35.75249, 1.100101
09:27:17, Human_151, Phone, -0.1635027, 9.656941, -1.006267, 337.4569, 199.3137, 3.539881, -102.9669, 30.28336, 50.97708, 14.36485, 0.9864522
09:27:17, Human_151, SmartWatch, -0.231741, 9.849312, -1.316109, 357.1506, 204.3052, 53.39419, -103.0588, 55.15228, 50.95851, 6.436157, 1.0646
09:27:17, Human_152, Phone, 0.789492, 10.01733, -0.3834726, 355.5682, 124.2054, 5.664549, 169.9461, 53.62793, 50.90201, 17.78206, 0.9794629
09:27:17, Human_152, SmartWatch, -0.6245643, 9.928059, 0.3398844, 10.03521, 119.6211, 62.03719, 169.9221, 31.78711, 51.03415, 13.09044, 1.000084
09:27:17, Human_153, Phone, 0.2954287, 10.00147, 0.1230713, 344.5896, 83.83931, 4.681617, 6.905013, 44.9881, 50.9461, 38.57552, 1.006111
09:27:17, Human_153, SmartWatch, -0.2977385, 9.597381, -0.4439592, 3.596753, 70.87645, 60.86383, 7.038186, 52.93854, 50.96571, 35.00587, 1.016356
09:27:17, Human_154, Phone, -0.0155312, 9.840491, -0.03842628, 358.8652, 6.90752, 12.41867, -76.91945, 38.20496, 49.93073, 52.61581, 0.8912665
09:27:17, Human_154, SmartWatch, 0.08409987, 9.763408, 0.008865385, 17.22897, 350.721, 62.9379, -77.0281, 10.20721, 50.04715, 46.42845, 0.9738858
09:27:17, Human_155, Phone, -0.01629593, 9.796066, -0.08581945, 358.7887, 68.04673, 12.44094, 50.05306, 1.27533, 49.97708, 30.34927, 0.9163678
09:27:17, Human_155, SmartWatch, -0.03854911, 9.845777, -0.08376579, 17.32105, 51.82173, 62.95784, 49.98652, 43.98102, 50.00097, 19.79691, 0.9726272
09:27:17, Human_156, Phone, -1.096195, 9.671957, -0.1193879, 339.3281, 280.4698, 4.016907, 23.01331, 8.664551, 51.06448, 11.53885, 0.9368362
09:27:17, Human_156, SmartWatch, -2.106083, 10.04755, -0.1220257, 6.203783, 281.4962, 57.49138, 21.9237, 35.75592, 51.02793, 5.099258, 1.094047
09:27:17, Human_157, Phone, 0.002586344, 9.808797, -0.07068447, 358.7722, 277.0007, 12.40238, -24.04602, 47.04071, 50.94027, 21.21094, 1.024687
09:27:17, Human_157, SmartWatch, 0.07361031, 9.817356, 0.01957007, 17.36379, 260.916, 62.93264, -23.94744, 47.10022, 50.90922, 17.08717, 1.040513
09:27:17, Human_158, Phone, 0.1888162, 9.791711, -0.7618641, 343.1751, 182.2323, 4.616641, 212.0451, 48.64014, 51.03921, 43.18314, 0.854277
09:27:17, Human_158, SmartWatch, -0.247099, 9.455952, 0.1657706, 1.137265, 184.3809, 58.12475, 212.0896, 42.07214, 51.07865, 39.47296, 0.9556372
09:27:17, Human_159, Phone, 0.1521495, 8.899307, -0.6835731, 4.180957, 18.79411, 6.527177, -99.90418, 2.264557, 51.01155, 40.5352, 0.9721133
09:27:17, Human_159, SmartWatch, -2.911888, 11.62674, -6.326937, 27.11955, 5.180319, 58.68186, -101.0708, 57.07855, 51.07029, 36.65474, 1.056349
09:27:17, Human_160, Phone, 0.0648597, 9.771379, 0.02197112, 358.815, 214.5551, 12.35851, -10.92856, 59.69742, 51.00512, 31.60469, 0.873749
09:27:17, Human_160, SmartWatch, -0.06667399, 9.778918, -0.05364209, 17.29482, 198.3386, 63.01707, -10.0399, 18.29224, 51.06648, 28.10875, 0.9371607
09:27:17, Human_161, Phone, 0.06865767, 9.807406, -0.03765519, 358.7789, 277.5385, 12.49231, -17.93548, 49.6257, 51.08273, 24.09531, 1.01964
09:27:17, Human_161, SmartWatch, -0.06209227, 9.858071, -0.04432056, 17.38068, 261.2946, 62.99305, -17.91217, 46.45981, 50.9561, 20.17021, 0.9519826
09:27:17, Human_162, Phone, -0.1507966, 9.843684, 0.9696168, 343.0153, 6.81702, 5.898896, 35.00925, 11.91193, 50.97496, 30.53604, 0.8365871
09:27:17, Human_162, SmartWatch, -0.2003521, 10.09882, 2.701583, 19.44016, 3.670531, 60.49639, 35.03534, 3.023071, 51.08685, 26.30424, 1.081804
09:27:17, Human_163, Phone, -0.139139, 9.79561, 1.038826, 340.1699, 11.37565, 4.333824, -94.91827, 15.9668, 50.99483, 41.48323, 1.007329
09:27:17, Human_163, SmartWatch, -0.03814829, 10.03644, 2.334492, 10.97194, 12.24633, 58.86844, -95.02052, 4.582214, 50.97866, 38.34297, 0.9682547
09:27:17, Human_164, SmartWatch, -0.05427172, 9.987783, -1.816141, 3.826132, 202.1679, 55.82711, -60.99977, 46.69533, 39.06691, 18.26134, 1.010577
09:27:17, Human_165, Phone, -0.8123892, 9.980561, 0.2121381, 346.0439, 293.4106, 3.403545, 107.9551, 26.27747, 50.02534, 43.30994, 0.8498036
09:27:17, Human_165, SmartWatch, 0.5460193, 9.547353, -0.0194417, 2.687943, 299.4785, 58.78843, 108.0339, 13.70178, 50.04854, 31.72874, 0.9571008
09:27:17, Human_166, Phone, 1.607137, 12.38944, 1.05576, 339.2054, 316.9019, 354.8136, -101.0992, 14.33762, 51.01762, 39.52217, 0.8516558
09:27:17, Human_166, SmartWatch, -15.83115, 9.073039, 1.689345, 17.62148, 264.3535, 58.91673, -101.0064, 28.29437, 50.99343, 36.09947, 1.033733
09:27:17, Human_167, Phone, 0.03620457, 9.82265, -0.03429264, 358.7536, 314.2928, 12.51731, 148.0064, 25.52124, 50.91953, 24.1143, 0.9663395
09:27:17, Human_167, SmartWatch, 0.004117173, 9.846989, 0.0526588, 17.27219, 298.0228, 62.91446, 147.9303, 39.57458, 50.95389, 19.34372, 1.004087
09:27:17, Human_168, Phone, -0.04232973, 9.748898, 0.01947191, 358.7698, 11.65391, 12.4966, -90.92033, 29.53354, 49.982, 31.67313, 0.9751454
09:27:17, Human_168, SmartWatch, -0.04946059, 9.723488, -0.001154956, 17.35168, 355.5109, 62.9351, -90.95651, 2.629395, 49.98923, 24.35783, 1.052104
09:27:17, Human_169, Phone, 0.9139346, 9.721153, 0.5986595, 4.216241, 67.39146, 7.935719, 153.0399, 44.81506, 51.07607, 38.66135, 0.9556733
09:27:17, Human_169, SmartWatch, 0.7050303, 9.760228, 0.5660377, 25.41792, 52.32703, 61.72474, 152.9327, 58.44543, 50.99589, 35.40733, 0.9696385
09:27:17, Human_170, Phone, -1.070357, 9.803024, 0.1416679, 351.0855, 292.5803, 9.14156, 173.0999, 22.80396, 51.00587, 1.057663, 0.933253
09:27:17, Human_170, SmartWatch, -1.908134, 9.665035, 0.6864178, 26.01984, 280.9633, 60.64666, 172.9158, 44.78577, 49.94597, 53.56682, 1.02427
09:27:17, Human_171, Phone, -0.1288471, 9.554745, -0.9154438, 339.5132, 196.1943, 4.23489, 42.90973, 19.68567, 50.94173, 27.37289, 1.000002
09:27:17, Human_171, SmartWatch, -0.207783, 9.603481, -0.9013722, 356.514, 197.9881, 54.4163, 42.92739, 16.86951, 50.97289, 21.93146, 1.09785
09:27:17, Human_172, Phone, -9.986163, 11.28113, 1.749073, 343.4341, 138.243, 2.409107, -101.0516, 2.532806, 50.94302, 40.52353, 0.9284891
09:27:17, Human_172, SmartWatch, -1.396784, 7.528895, 2.571459, 0.3844042, 146.4188, 57.15153, -101.9602, 57.53952, 50.96676, 36.28143, 0.9438794
09:27:17, Human_173, Phone, -0.004732916, 9.800373, -0.02275662, 358.8644, 44.29213, 12.43989, 47.98719, 26.0495, 50.93011, 36.76781, 0.9780549
09:27:17, Human_173, SmartWatch, -0.04027299, 9.894013, 0.002113018, 17.30044, 28.11362, 62.89705, 48.01105, 33.01666, 51.0368, 33.27782, 1.026664
09:27:17, Human_174, Phone, -0.0513521, 9.877931, 0.08845291, 343.6524, 341.2772, 4.15425, -81.01035, 18.78845, 50.93947, 43.17146, 0.9464892
09:27:17, Human_175, Phone, -0.7435896, 9.942421, -0.2916528, 347.2837, 268.1578, 8.25487, -99.0765, 0.294342, 51.03939, 36.01822, 0.8797426
09:27:17, Human_175, SmartWatch, -1.688167, 9.933661, -0.256117, 21.76717, 259.7151, 61.32638, -98.90778, 21.25397, 51.07351, 32.81319, 1.087546
09:27:17, Human_176, Phone, 0.1365822, 9.735309, 1.027324, 352.793, 15.19296, 8.843119, 163.9648, 45.33875, 51.07478, 36.56181, 0.9296774
09:27:17, Human_176, SmartWatch, 0.3874979, 9.713713, 1.831632, 26.43014, 1.087752, 60.42059, 164.915, 6.882935, 50.95534, 33.16933, 0.9550159
09:27:17, Human_177, Phone, 0.02462778, 9.911226, 1.110389, 358.0614, 11.9793, 4.928059, 46.07766, 10.14496, 50.95826, 27.18658, 0.8541195
09:27:17, Human_177, SmartWatch, -0.4383681, 9.997667, -0.8706692, 10.74263, 9.307167, 60.92418, 45.97303, 5.784302, 50.91496, 22.40639, 0.988932
09:27:17, Human_178, Phone, 0.1697378, 9.751572, -0.07250667, 0.2212729, 113.2744, 11.50422, -101.9181, 4.310303, 51.01056, 40.52605, 0.9822203
09:27:17, Human_178, SmartWatch, 0.3292106, 9.711882, 0.1234558, 17.36359, 97.74393, 62.64063, -102.9747, 46.97433, 50.93861, 37.54189, 0.9469798
09:27:17, Human_179, Phone, 0.06350806, 9.768917, 0.03589431, 358.8383, 17.46683, 12.48937, 237.0212, 2.402344, 51.05207, 34.24072, 1.02452
09:27:17, Human_179, SmartWatch, 0.03513278, 9.735946, 0.01454112, 17.35181, 1.186106, 62.99553, 236.9821, 2.197266, 50.93087, 31.0508, 1.091968
09:27:17, Human_180, Phone, -0.00148038, 9.755409, 0.06286802, 358.7235, 314.2349, 12.47739, 122.0203, 21.56799, 50.90176, 32.2673, 0.9410724
09:27:17, Human_181, Phone, 0.8914769, 8.019159, -1.674924, 319.3742, 302.3998, 3.091674, -99.95334, 39.32922, 51.05082, 38.41759, 0.8433018
09:27:17, Human_181, SmartWatch, -10.47824, 12.13313, 1.911932, 342.4281, 298.8408, 44.79855, -100.0495, 53.83575, 51.0334, 32.53441, 1.048206
09:27:17, Human_182, Phone, 5.681395, 9.632635, 2.72513, 339.6245, 283.6599, 4.027879, 104.9737, 22.83325, 50.04461, 40.10857, 0.9791256
09:27:17, Human_182, SmartWatch, -7.429972, 10.13585, 0.2073005, 8.583795, 285.9221, 58.07233, 103.9632, 57.41364, 49.93739, 28.67706, 0.9620072
09:27:17, Human_183, Phone, 0.03218967, 9.91046, -0.2524738, 357.0232, 188.5388, 10.02999, 36.97365, 48.49091, 50.97695, 27.51755, 0.8492282
09:27:17, Human_183, SmartWatch, -0.02288846, 9.865516, 0.05569629, 14.51962, 175.8061, 62.59844, 36.99178, 59.63928, 51.05565, 23.7973, 1.034757
09:27:17, Human_184, Phone, 0.2390422, 9.816972, -0.4976634, 353.5643, 191.242, 9.915668, 46.99469, 43.93524, 51.01075, 25.27771, 1.007567
09:27:17, Human_184, SmartWatch, 0.04204801, 9.898702, -0.327623, 16.57748, 180.2406, 62.18869, 47.08904, 49.01001, 50.92691, 21.33568, 0.9351746
09:27:17, Human_185, SmartWatch, 1.381741, 9.659495, -4.108169, 16.37847, 349.6272, 62.34888, -100.987, 27.12616, 50.97106, 37.19307, 1.024684
09:27:17, Human_186, Phone, 0.06390576, 9.790196, -1.067244, 358.4042, 189.1349, 9.185974, -76.03061, 20.42267, 50.98714, 41.43425, 0.9240957
09:27:17, Human_186, SmartWatch, -0.1120055, 9.667006, -1.604227, 27.30964, 174.5631, 60.7754, -76.03441, 31.40717, 50.97356, 38.20656, 0.9319476
09:27:17, Human_187, Phone, -4.438225, 9.700629, 0.8099055, 358.2329, 296.1083, 12.46721, -99.92261, 18.73306, 50.91502, 36.75728, 0.8421451
09:27:17, Human_187, SmartWatch, -5.52489, 8.626021, -3.059235, 17.70597, 280.0462, 62.90538, -100.0842, 36.931, 50.98552, 33.66005, 0.9871228
09:27:17, Human_188, Phone, -0.06983851, 9.789529, -0.04961901, 358.7857, 283.7285, 12.52229, 220.9956, 53.42651, 50.91728, 31.7054, 1.016083
09:27:17, Human_188, SmartWatch, 0.02048428, 9.784326, 0.0802244, 17.26209, 267.5102, 63.03446, 221.9775, 16.77063, 51.0806, 27.90482, 1.026346
09:27:17, Human_189, Phone, -0.9819167, 9.805354, -0.04790876, 1.766025, 275.453, 9.156065, 134.959, 20.4071, 49.99213, 11.78009, 0.8615592
09:27:17, Human_189, SmartWatch, -1.398258, 9.690363, -0.08301061, 26.86463, 259.9659, 61.40396, 133.9446, 43.17078, 48.99001, 57.52144, 1.052298
09:27:17, Human_190, Phone, 0.7569202, 10.31862, 1.743213, 350.8001, 1.75938, 6.431486, 44.05564, 45.04761, 51.04959, 25.85976, 1.016246
09:27:17, Human_190, SmartWatch, -0.2439025, 9.937838, -1.16658, 15.04659, 343.213, 60.84837, 43.96752, 34.32953, 51.06319, 21.15028, 0.9375249
09:27:17, Human_191, Phone, -0.8350644, 9.696818, -0.3261548, 4.870079, 261.6324, 7.977145, 140.9148, 34.18213, 50.03922, 9.797974, 0.919303
09:27:17, Human_191, SmartWatch, -0.1270314, 9.824191, -0.3239971, 20.75635, 247.7152, 62.0539, 140.0941, 50.09033, 48.90128, 55.84007, 0.9291839
09:27:17, Human_192, SmartWatch, 0.5409207, 9.597922, -0.004111305, 356.7252, 83.06556, 56.83235, 194.9113, 54.49585, 51.04865, 20.01366, 0.9459513
09:27:17, Human_193, Phone, 0.03564174, 9.694226, -0.3222728, 350.2168, 200.4775, 8.250712, 233.9534, 14.85901, 49.92632, 54.41231, 1.006741
09:27:17, Human_193, SmartWatch, -0.09917772, 9.706965, -0.1733192, 9.197615, 194.3353, 59.83839, 234.0884, 23.52173, 49.93715, 44.94827, 0.943243
09:27:17, Human_194, Phone, -0.9871181, 9.718781, 0.1413068, 338.8955, 290.8208, 3.20191, 208.0282, 5.505981, 50.93283, 39.38347, 1.001362
09:27:17, Human_194, SmartWatch, -1.951114, 9.997051, 0.1782576, 2.993734, 296.3297, 55.56414, 208.0176, 25.56702, 51.00142, 35.39131, 1.129831
09:27:17, Human_195, SmartWatch, -1.141411, 9.899402, -0.7240109, 357.8141, 252.0397, 53.36765, 125.0027, 6.708984, 49.99519, 54.91333, 0.943686
09:27:17, Human_196, Phone, 0.8461878, 9.781511, 0.09597918, 342.6815, 91.41885, 4.080492, 109.9578, 43.85651, 49.9334, 34.58084, 0.9929419
09:27:17, Human_196, SmartWatch, -0.1501175, 9.439036, -0.2035418, 0.9315681, 96.92265, 57.1074, 111.0761, 14.34631, 49.94325, 24.07013, 1.051694
09:27:17, Human_197, Phone, 1.001521, 9.907143, -0.2338123, 359.2625, 116.4574, 5.884033, 172.9328, 2.95166, 50.96067, 3.298187, 1.016008
09:27:17, Human_197, SmartWatch, -0.5175453, 10.02091, 0.3484713, 12.65075, 110.1025, 62.35179, 172.0756, 39.55444, 49.94416, 57.43378, 1.115364
09:27:17, Human_198, Phone, 2.045594, 9.910664, -0.4275661, 351.4051, 313.0128, 7.690884, -101.077, 49.77173, 51.00626, 37.55814, 0.8416045
09:27:17, Human_198, SmartWatch, 1.470451, 9.597349, -1.122563, 13.62928, 305.7357, 61.65838, -100.07, 1.000671, 51.05916, 34.36958, 0.9791269
09:27:17, Human_199, Phone, -1.058015, 9.979425, -0.02944107, 343.3689, 281.0089, 6.333849, -99.09187, 19.28604, 50.92681, 35.31807, 0.8991955
09:27:17, Human_199, SmartWatch, -2.610922, 10.05881, 0.01095261, 20.75007, 275.6394, 60.47872, -98.96743, 38.37982, 50.90152, 32.00111, 1.076544
09:27:27, Human_0, Phone, -0.3826611, 9.866105, 0.1467684, 351.9275, 307.2441, 9.919023, 136.9259, 52.50366, 50.00476, 16.85829, 1.031335
09:27:27, Human_0, SmartWatch, -0.8157952, 9.92316, 0.3646443, 18.48301, 296.4931, 62.0985, 138.0584, 10.89844, 50.09807, 3.978195, 0.993122
09:27:27, Human_1, Phone, -12.99769, 16.44609, -8.75271, 341.3532, 101.218, 5.363844, -101.0785, 45.20554, 50.92687, 39.92592, 0.9583322
